Date,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,2016/04/29,
Time,16:00:00,16:05:00,16:10:00,16:15:00,16:20:00,16:25:00,16:30:00,16:35:00,16:40:00,16:45:00,
Memo,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,EKO WISER,
Sensor,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,MS-711,
Exposure Time(msec),100,100,100,200,200,200,200,200,200,200,
Sensor Temp.(deg),24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,
Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
415.71,609.78,600.82,564.87,476.83,435.55,448.15,378.32,478.51,391.42,451.68,
416.14,609.89,600.36,565.17,476.74,435.48,447.91,378.10,478.28,391.21,451.66,
416.56,609.59,600.62,563.72,476.01,435.26,447.28,377.67,477.74,390.78,450.90,
416.99,608.77,599.69,563.02,475.18,434.37,446.24,377.32,477.33,390.60,450.14,
417.41,607.81,598.15,561.85,474.36,433.53,445.84,376.44,477.01,390.10,449.32,
417.83,608.20,598.17,561.40,474.36,433.23,446.00,375.98,477.22,389.71,449.70,
418.26,608.97,598.57,561.42,474.43,433.35,445.63,375.81,476.91,389.79,449.56,
418.68,609.39,598.85,561.46,474.42,433.23,445.43,375.67,476.75,389.34,449.41,
419.11,609.22,597.93,560.46,474.06,432.81,444.91,374.82,475.86,388.34,449.07,
419.53,608.81,597.37,561.43,473.47,432.57,444.26,374.65,474.98,388.40,448.34,
419.95,607.53,596.83,561.95,472.89,432.28,443.93,374.17,475.06,388.36,447.69,
420.38,606.30,595.61,560.68,471.64,432.27,443.42,373.51,474.47,387.43,447.61,
420.80,604.94,594.13,559.10,470.48,430.95,442.48,373.06,473.28,386.02,446.77,
421.23,603.56,593.42,558.38,470.52,429.56,441.81,372.85,473.09,385.69,446.22,
421.65,603.31,593.05,558.28,470.14,429.63,441.22,372.34,472.47,385.00,445.82,
422.07,603.04,593.35,556.47,469.34,429.43,440.47,371.77,471.49,384.48,444.98,
422.50,602.60,593.22,555.29,469.02,428.97,439.65,371.73,471.06,384.31,444.07,
422.92,601.80,592.32,555.50,468.48,428.17,439.22,370.95,470.82,384.07,443.28,
423.34,600.18,590.34,553.61,467.39,427.13,438.36,369.40,469.68,382.77,442.51,
423.77,599.06,589.41,552.46,466.05,426.10,437.09,368.66,468.15,381.60,441.50,
424.19,597.54,587.51,551.22,464.64,424.61,435.41,367.90,466.62,380.05,439.65,
424.62,594.99,584.17,548.73,462.12,422.69,433.43,365.96,464.04,377.28,437.49,
425.04,591.68,580.35,545.65,459.25,420.53,431.00,363.53,460.97,375.14,434.80,
425.46,587.32,577.49,542.65,456.14,417.98,428.53,361.74,458.88,373.53,432.14,
425.89,582.79,573.33,538.39,452.95,415.04,425.74,359.00,456.30,370.43,429.45,
426.31,577.34,567.98,532.88,449.02,411.36,422.18,355.94,451.94,366.98,426.13,
426.73,573.36,563.80,528.20,445.98,407.37,418.99,353.38,448.70,364.64,422.52,
427.16,569.74,559.68,524.44,442.86,404.14,415.76,350.76,445.52,361.64,419.39,
427.58,565.06,555.10,519.12,438.48,400.72,411.87,347.35,440.93,357.90,415.36,
428.00,561.19,549.86,513.93,434.68,397.26,407.77,344.03,436.70,354.84,411.13,
428.43,556.78,545.55,511.71,431.66,394.22,404.86,341.36,433.98,352.59,408.00,
428.85,552.64,541.52,508.91,428.87,392.13,402.80,338.85,431.96,350.42,405.88,
429.27,551.76,540.44,507.25,426.91,391.30,401.86,337.74,430.38,349.43,405.11,
429.70,551.90,540.68,507.19,426.95,391.12,401.95,338.08,430.29,349.14,404.68,
430.12,553.41,540.32,508.81,428.14,391.92,402.73,338.34,431.34,349.30,405.77,
430.54,555.37,542.38,510.15,429.13,393.23,404.08,339.39,431.95,350.39,406.90,
430.97,557.66,546.31,512.40,431.17,395.43,406.32,341.35,434.24,352.78,408.70,
431.39,560.31,549.23,515.20,433.59,397.56,408.42,343.44,437.13,354.91,411.27,
431.81,564.06,552.17,518.04,436.44,400.07,411.27,345.11,440.14,356.76,414.28,
432.24,569.09,558.09,522.30,440.73,403.31,415.24,348.61,443.90,360.00,418.34,
432.66,575.28,564.70,528.30,446.01,407.58,419.56,352.67,448.88,364.10,422.90,
433.08,582.76,572.15,534.23,451.31,412.85,424.31,356.68,453.88,367.99,428.06,
433.51,590.78,579.53,540.30,457.00,418.31,429.41,360.72,458.87,372.52,433.24,
433.93,598.81,587.67,549.40,463.22,424.01,434.99,365.43,465.65,378.14,438.52,
434.35,605.02,595.58,557.03,468.68,428.94,441.53,369.78,472.14,383.08,444.76,
434.77,611.88,602.10,562.37,472.98,433.96,447.12,373.73,476.92,386.98,450.12,
435.20,616.97,607.03,566.81,476.81,437.05,450.78,377.03,480.36,389.57,453.93,
435.62,620.11,610.32,571.00,480.59,439.62,453.67,379.53,483.91,391.69,456.91,
436.04,622.93,613.61,574.13,482.99,442.09,456.14,381.51,485.84,393.44,459.14,
436.47,624.08,617.46,574.87,484.19,443.18,456.98,382.62,486.71,394.92,460.22,
436.89,624.80,619.29,577.08,485.41,444.54,457.77,383.59,489.04,396.35,461.55,
437.31,626.91,620.15,579.28,487.24,445.82,459.26,384.59,491.09,397.71,463.82,
437.73,629.64,622.74,581.19,489.08,447.38,461.49,386.08,493.16,399.48,465.80,
438.16,633.65,626.92,585.45,492.25,449.84,463.93,388.50,495.78,401.96,468.31,
438.58,638.31,630.04,588.98,495.40,452.86,466.68,390.57,498.99,403.84,470.50,
439.00,642.82,633.17,592.26,497.98,455.82,469.28,392.35,501.64,405.34,473.17,
439.43,646.62,636.85,596.71,500.07,457.99,471.71,394.37,504.18,407.70,475.04,
439.85,649.27,640.00,600.62,502.86,460.39,474.36,396.06,507.49,410.19,477.68,
440.27,652.59,642.45,602.78,505.32,463.27,477.49,397.71,509.85,411.69,480.95,
440.69,655.96,645.41,605.21,507.98,465.25,479.62,400.13,511.88,413.36,483.37,
441.12,659.86,649.36,609.76,512.45,467.90,482.07,403.11,515.57,416.13,486.56,
441.54,665.09,654.63,614.42,516.27,471.74,485.47,405.82,518.92,418.95,489.95,
441.96,669.45,659.34,616.97,519.01,474.52,487.95,408.17,521.50,421.21,492.47,
442.38,674.95,663.70,621.39,522.30,477.30,490.05,410.76,525.08,424.19,495.45,
442.81,679.11,667.02,625.79,525.80,480.32,493.76,413.11,528.94,427.00,498.69,
443.23,683.45,670.52,628.76,528.75,482.83,497.02,415.21,532.09,429.33,502.15,
443.65,687.06,674.79,632.06,531.30,484.95,499.59,417.53,534.33,431.28,504.17,
444.07,691.34,678.68,636.13,534.48,487.73,502.01,419.94,536.83,433.12,506.72,
444.50,695.65,681.00,638.80,536.90,489.80,504.67,421.52,539.32,434.12,508.99,
444.92,698.86,684.28,643.02,538.76,491.74,506.47,423.14,541.10,436.26,510.91,
445.34,702.09,688.29,646.74,541.35,493.85,509.03,425.06,544.11,439.01,513.17,
445.76,704.69,690.50,649.55,543.78,496.61,511.29,426.57,546.38,440.90,516.00,
446.19,707.06,693.23,651.74,545.64,498.38,513.44,428.87,548.44,442.56,518.48,
446.61,710.61,697.11,655.31,548.65,500.24,515.61,431.65,551.74,444.94,520.93,
447.03,715.23,701.19,659.18,552.02,503.27,518.40,434.03,555.17,447.51,523.77,
447.45,720.05,705.18,661.86,554.76,506.01,520.95,436.16,558.12,449.96,526.02,
447.87,724.64,709.24,665.31,557.99,508.29,523.41,438.48,561.63,452.67,528.40,
448.30,729.49,712.96,669.79,561.30,511.07,526.46,440.76,565.29,455.72,530.95,
448.72,732.46,716.10,673.12,563.90,513.52,529.67,442.37,568.31,457.74,534.16,
449.14,736.16,719.67,676.31,565.98,515.72,532.07,444.57,570.53,459.64,536.62,
449.56,739.55,723.35,679.86,568.95,517.79,534.13,446.80,572.78,461.08,538.75,
449.99,741.71,724.51,682.59,570.81,519.94,536.28,448.02,575.22,462.31,541.11,
450.41,743.75,726.83,684.48,572.20,521.04,537.66,448.76,576.32,463.33,542.21,
450.83,743.85,728.93,685.30,572.53,521.79,537.85,449.81,577.07,464.23,542.68,
451.25,743.96,729.74,685.51,572.94,522.59,538.52,450.13,578.20,464.71,543.50,
451.67,743.57,729.49,684.56,572.64,522.37,538.23,450.28,578.12,464.29,543.42,
452.10,743.89,731.08,684.38,573.40,522.22,538.73,450.96,579.10,464.91,544.14,
452.52,745.16,732.17,685.64,574.53,523.08,539.42,451.57,579.95,465.56,544.56,
452.94,745.70,732.84,685.26,574.46,523.45,539.81,451.37,579.60,465.44,544.45,
453.36,746.55,733.53,685.72,574.66,523.42,539.66,451.57,579.67,465.59,544.53,
453.78,746.36,733.75,686.89,574.46,523.23,539.56,451.36,579.62,465.62,544.08,
454.20,745.74,733.39,687.15,574.06,523.51,539.74,450.99,579.73,465.14,544.48,
454.63,745.11,733.45,687.25,573.62,523.75,540.16,451.14,579.59,464.96,545.05,
455.05,745.14,733.60,686.98,573.54,523.61,539.99,451.37,579.24,464.58,544.68,
455.47,745.53,733.93,687.65,574.64,524.08,540.47,451.69,580.30,464.67,545.19,
455.89,746.66,734.69,688.98,575.22,525.35,541.56,452.33,580.62,465.26,545.87,
456.31,748.03,736.86,688.50,575.54,525.56,541.14,452.73,580.61,465.96,545.70,
456.74,749.01,737.89,689.11,576.14,526.54,541.66,453.30,582.21,466.79,546.41,
457.16,750.31,738.62,690.10,577.33,527.31,543.04,453.85,583.47,468.15,547.60,
457.58,751.40,739.90,690.85,578.46,527.83,544.25,454.94,584.44,468.87,548.94,
458.00,753.92,742.12,692.94,580.23,529.13,545.52,456.11,585.67,470.13,550.04,
458.42,756.18,743.91,694.08,581.76,530.38,546.76,457.18,586.65,470.53,550.79,
458.84,758.38,744.53,695.60,582.95,531.34,548.02,457.47,587.82,471.23,551.63,
459.27,759.87,745.98,698.07,583.91,531.94,548.30,458.41,588.94,472.06,552.30,
459.69,760.16,747.35,699.01,584.64,532.81,549.60,458.43,590.08,472.87,553.09,
460.11,760.22,747.68,699.03,584.39,533.92,550.58,458.54,590.58,472.73,554.21,
460.53,759.97,747.40,699.09,584.62,533.46,550.90,459.07,590.40,472.66,554.51,
460.95,760.26,748.47,699.78,585.66,533.64,551.32,459.66,591.30,473.07,555.16,
461.37,761.30,749.11,700.18,586.30,534.32,552.34,460.14,591.95,473.46,555.65,
461.79,761.53,749.85,698.50,585.54,534.01,551.81,459.82,591.20,473.55,555.08,
462.22,761.53,749.65,697.80,585.28,533.34,550.62,459.35,591.13,473.48,554.22,
462.64,762.21,750.10,699.11,585.92,534.01,552.07,459.71,592.43,473.93,554.92,
463.06,761.36,749.23,698.84,586.04,533.23,552.17,459.80,592.48,473.89,555.72,
463.48,762.25,749.91,698.64,586.41,533.14,552.13,460.12,592.20,473.89,555.93,
463.90,762.56,750.58,699.36,587.05,533.31,552.16,460.05,592.27,473.49,555.44,
464.32,762.54,747.97,698.98,586.91,533.38,552.17,459.39,591.83,472.38,555.82,
464.74,762.00,746.57,699.50,585.62,532.14,550.97,458.02,590.63,471.94,554.67,
465.16,760.13,746.25,699.11,584.64,530.97,549.64,457.20,589.84,470.97,553.62,
465.59,758.45,744.51,697.31,583.34,530.73,549.55,456.07,589.06,469.90,553.19,
466.01,756.76,741.51,694.51,581.44,529.45,548.41,455.13,587.05,468.37,551.69,
466.43,754.87,741.05,693.98,581.49,527.94,547.15,454.41,586.67,468.02,550.61,
466.85,755.70,742.24,694.36,581.95,528.22,547.19,454.52,586.58,467.98,550.28,
467.27,755.42,742.14,691.95,581.09,527.18,545.86,453.46,584.91,467.08,549.35,
467.69,755.25,741.24,690.72,580.15,526.19,543.64,452.71,583.83,466.95,548.24,
468.11,754.93,741.08,692.26,580.17,526.29,543.55,452.00,584.16,466.90,548.24,
468.53,754.29,740.85,692.61,580.42,525.70,544.42,451.18,584.50,466.90,549.22,
468.95,754.46,740.24,692.44,579.94,525.28,544.03,451.25,583.74,466.94,548.93,
469.38,754.86,740.84,692.52,580.36,525.40,543.80,451.42,583.24,466.06,548.18,
469.80,755.47,740.86,695.74,581.40,526.55,545.39,451.56,584.22,466.05,549.49,
470.22,757.86,741.59,698.02,582.30,527.45,546.09,452.14,584.53,466.97,549.63,
470.64,758.48,744.53,698.10,581.48,527.66,545.65,451.71,584.97,467.68,548.73,
471.06,759.59,745.84,698.26,581.66,528.71,546.73,452.40,585.92,467.52,550.30,
471.48,758.14,746.31,697.85,581.50,528.95,547.13,452.74,585.44,467.39,551.21,
471.90,758.47,746.93,698.15,582.42,528.30,547.64,453.27,585.45,468.13,551.68,
472.32,761.07,750.12,701.00,585.15,529.67,548.01,454.21,586.93,468.86,553.49,
472.74,764.99,751.98,700.51,586.54,531.14,549.30,455.91,587.14,469.68,554.90,
473.16,766.13,751.02,700.74,586.62,530.80,548.07,455.70,586.78,470.19,554.55,
473.58,766.66,750.97,704.19,587.40,531.36,548.63,455.38,588.50,470.77,554.12,
474.01,766.30,751.60,706.54,588.78,532.22,551.08,455.53,590.70,471.51,556.19,
474.43,767.57,751.35,706.58,588.65,533.83,552.81,456.94,591.09,472.03,557.51,
474.85,766.64,751.87,706.89,588.69,533.70,552.41,458.02,590.82,471.81,557.01,
475.27,766.05,751.75,708.86,590.50,535.30,553.43,458.00,592.66,471.13,558.58,
475.69,768.12,753.32,711.26,591.82,537.31,555.31,458.75,593.00,472.55,560.02,
476.11,767.86,755.32,709.57,591.14,537.09,553.87,458.14,592.66,472.37,558.78,
476.53,768.36,756.77,708.68,590.17,537.65,553.17,457.51,593.75,472.68,559.31,
476.95,769.45,758.44,710.29,592.65,539.85,555.50,459.88,596.26,474.50,562.21,
477.37,768.96,758.95,710.63,593.98,539.27,556.53,461.10,597.08,475.94,563.09,
477.79,770.91,761.56,712.08,596.34,539.95,557.42,462.27,598.94,477.32,563.30,
478.21,774.50,764.09,713.09,598.40,542.01,558.15,463.94,600.48,478.69,564.92,
478.63,775.60,762.76,712.42,598.02,541.78,558.79,464.53,600.97,479.11,564.86,
479.05,775.08,763.26,716.32,598.44,541.24,558.28,463.69,601.57,479.34,563.84,
479.47,774.13,765.40,717.54,599.11,541.82,560.69,463.57,604.18,480.51,565.40,
479.89,774.97,764.09,716.38,598.15,542.90,562.54,464.31,603.76,480.45,566.58,
480.31,775.02,763.77,714.54,596.91,541.35,561.57,464.52,601.83,479.11,565.79,
480.74,773.62,763.03,715.34,598.41,540.48,560.61,464.17,602.30,478.66,565.38,
481.16,776.08,763.27,714.19,599.13,541.87,561.61,464.15,602.33,478.73,565.87,
481.58,776.43,762.88,710.42,596.42,539.33,558.95,462.97,599.45,478.14,562.70,
482.00,774.21,759.53,705.84,593.09,536.54,554.44,461.02,597.21,475.87,559.63,
482.42,771.47,754.57,702.06,590.20,533.92,552.98,459.65,595.42,474.75,557.48,
482.84,764.95,749.06,696.66,587.00,529.72,550.32,457.64,591.87,471.55,554.84,
483.26,758.81,743.60,692.17,582.78,524.83,545.84,454.92,586.40,467.96,549.64,
483.68,753.73,738.47,686.86,578.56,521.51,541.68,451.55,582.20,464.09,545.49,
484.10,750.90,730.85,682.34,574.39,518.23,538.47,448.03,577.86,460.61,542.48,
484.52,744.94,725.57,680.25,569.67,514.66,534.22,443.75,573.51,457.27,536.96,
484.94,738.99,722.13,677.04,565.98,511.72,530.42,439.51,570.37,454.54,533.90,
485.36,735.46,717.08,672.21,561.53,510.96,529.17,437.60,568.15,451.21,532.29,
485.78,731.01,714.08,667.36,558.46,508.25,525.35,435.77,563.62,447.73,529.58,
486.20,726.02,711.64,665.92,557.88,506.07,522.30,433.99,562.67,445.60,528.01,
486.62,725.89,712.19,666.26,558.12,506.09,522.57,433.31,561.27,445.35,527.01,
487.04,727.00,714.75,664.22,557.42,505.97,521.94,433.34,560.21,445.42,526.59,
487.46,726.68,715.89,663.80,556.64,505.66,519.99,432.73,559.99,445.20,525.75,
487.88,727.68,715.36,664.61,556.95,505.46,520.76,432.31,560.68,445.94,526.54,
488.30,727.20,716.34,666.91,558.51,505.52,523.68,432.88,562.25,446.73,528.74,
488.72,728.43,718.67,668.76,560.86,506.63,524.46,434.95,563.11,448.28,530.09,
489.14,730.74,722.10,670.60,562.72,508.78,526.44,436.60,564.97,450.14,531.71,
489.56,736.52,722.57,673.95,565.77,511.30,529.77,437.61,567.28,451.75,535.05,
489.98,740.19,726.20,679.70,568.18,514.12,532.65,439.27,569.51,454.21,537.56,
490.40,741.71,730.74,681.57,569.04,515.71,533.68,439.69,571.69,455.76,538.41,
490.82,745.79,733.28,683.23,570.05,518.68,535.93,441.14,574.79,457.25,541.80,
491.24,747.55,735.77,684.84,572.35,520.85,539.28,443.51,576.72,458.33,543.84,
491.66,748.66,737.63,685.89,574.62,520.41,540.95,444.90,578.05,459.93,544.95,
492.08,753.43,740.44,688.10,576.73,522.48,543.30,447.02,580.36,461.34,546.93,
492.50,758.32,743.37,687.01,577.94,524.27,544.78,448.94,581.01,463.12,548.23,
492.92,759.63,744.28,687.47,578.26,524.72,543.53,449.48,582.49,463.49,548.13,
493.34,760.03,743.88,691.18,578.68,524.45,543.48,449.25,583.87,463.67,547.33,
493.76,759.22,742.25,691.71,579.25,524.47,544.92,448.86,585.23,463.71,548.97,
494.18,759.27,743.42,692.39,579.31,525.76,546.25,449.99,585.69,463.91,549.54,
494.60,758.20,742.73,692.08,578.99,525.25,545.55,450.24,585.37,463.39,548.06,
495.02,756.79,741.30,692.92,579.11,525.69,546.20,449.23,585.69,462.40,548.53,
495.44,759.40,741.55,695.37,579.15,526.77,546.36,448.38,584.78,462.16,548.69,
495.86,758.82,745.23,695.94,577.94,526.32,544.56,447.72,584.73,462.08,546.89,
496.28,760.17,743.87,694.17,576.34,526.06,543.34,446.86,584.69,461.23,545.87,
496.70,759.12,742.78,694.14,576.44,525.86,544.15,448.04,584.61,460.69,546.87,
497.12,756.10,741.70,692.67,577.09,523.20,544.21,448.48,583.12,460.35,546.16,
497.54,755.66,741.65,691.07,576.08,522.19,541.65,448.26,582.11,459.74,544.95,
497.95,755.55,740.38,687.50,574.93,520.29,539.54,447.19,580.17,458.27,543.23,
498.37,753.24,735.78,686.49,573.76,518.85,537.48,444.73,577.83,457.14,540.97,
498.79,749.84,732.82,687.94,571.09,515.76,535.10,441.86,575.54,455.21,536.85,
499.21,745.37,729.54,686.31,568.77,514.15,533.84,439.08,574.37,453.74,535.58,
499.63,742.10,725.57,681.73,566.19,513.13,533.51,437.57,571.19,451.80,535.04,
500.05,737.87,723.74,678.29,563.52,510.43,530.29,436.72,568.10,448.75,531.63,
500.47,734.09,720.79,678.23,562.91,508.77,527.96,435.06,567.28,446.65,530.43,
500.89,735.11,719.97,677.20,562.12,509.88,527.86,434.18,565.15,445.91,530.51,
501.31,737.10,722.04,673.85,560.16,508.97,526.66,432.73,564.30,445.72,529.11,
501.73,736.23,720.91,672.33,559.46,507.70,523.96,431.84,564.51,444.92,528.44,
502.15,734.34,719.49,670.49,559.11,507.51,524.77,432.14,564.68,444.95,528.48,
502.57,731.41,718.88,669.50,560.25,506.27,525.62,432.95,564.49,445.66,529.49,
502.99,732.61,720.55,669.76,560.69,506.80,525.43,433.35,564.89,446.14,529.27,
503.41,734.20,720.44,669.03,561.33,507.21,524.95,434.26,565.49,445.48,529.65,
503.83,736.70,719.48,671.75,562.67,508.48,526.78,434.92,566.25,445.86,530.55,
504.25,737.28,719.86,676.14,562.56,509.24,527.01,434.41,567.00,446.67,530.39,
504.67,735.59,722.22,676.49,561.45,509.39,527.50,434.28,567.96,446.42,530.67,
505.08,736.64,721.99,676.65,562.42,511.67,529.29,435.99,569.75,447.15,533.47,
505.50,737.37,722.17,676.58,562.78,512.01,530.15,437.41,569.17,447.26,534.29,
505.92,737.41,722.02,677.21,563.83,512.01,529.63,437.96,570.16,447.54,534.24,
506.34,740.39,723.74,679.57,564.89,513.24,531.59,438.83,570.67,448.85,535.84,
506.76,743.21,727.01,678.74,565.00,514.04,531.76,440.29,571.08,450.75,536.31,
507.18,744.64,728.56,679.96,565.02,513.74,531.00,439.85,572.39,451.91,536.20,
507.60,745.07,728.07,681.40,565.72,514.21,531.55,440.71,573.72,452.88,536.88,
508.02,743.79,727.18,681.36,566.14,513.51,533.43,442.12,574.44,453.08,537.58,
508.44,744.52,727.96,681.59,567.17,514.34,533.55,443.14,574.95,453.57,538.35,
508.86,745.37,727.87,681.30,567.37,514.20,532.69,443.03,574.14,452.77,537.81,
509.28,745.68,725.56,680.35,567.68,513.90,533.03,442.46,573.12,452.69,538.15,
509.70,745.65,726.15,683.18,567.01,514.29,533.13,440.91,572.30,453.47,537.10,
510.11,743.03,725.83,681.16,565.38,512.94,531.63,438.51,571.33,452.57,535.77,
510.53,742.86,725.26,679.76,564.70,513.22,531.65,438.67,571.01,452.12,536.14,
510.95,741.64,723.94,678.53,564.83,513.07,531.27,439.11,570.50,451.79,536.28,
511.37,738.66,723.90,676.58,564.49,511.12,529.58,437.96,569.52,451.22,534.78,
511.79,738.48,724.62,675.62,564.25,510.01,528.93,437.17,568.99,450.86,533.67,
512.21,739.47,724.81,672.99,562.87,509.51,528.43,436.72,568.15,450.53,532.87,
512.63,738.33,722.88,670.34,560.96,508.25,525.59,434.93,566.80,449.01,530.23,
513.05,733.39,719.56,668.38,558.43,505.35,522.98,431.70,564.13,446.39,526.79,
513.47,728.30,715.05,665.17,556.17,502.10,521.63,430.60,561.57,443.15,525.30,
513.88,722.01,709.36,661.55,553.11,498.97,518.31,427.97,557.50,440.10,522.35,
514.30,716.80,705.49,656.33,549.36,495.96,514.35,424.18,553.07,436.20,517.89,
514.72,713.86,698.89,652.23,546.26,492.82,511.35,420.33,550.00,432.27,514.91,
515.14,708.70,695.77,650.15,542.21,490.31,508.45,417.03,545.81,429.25,511.86,
515.56,705.40,695.99,647.86,538.19,487.16,505.08,413.87,543.80,426.36,507.79,
515.98,703.60,691.22,642.42,534.25,485.27,502.02,411.16,542.27,423.36,505.85,
516.40,700.66,688.92,640.47,532.56,483.93,501.37,411.26,541.19,422.09,505.22,
516.82,696.57,687.71,638.58,531.66,480.69,499.90,410.70,539.79,421.60,503.96,
517.23,696.97,686.20,638.30,530.62,479.75,498.87,409.94,538.60,420.71,502.02,
517.65,698.57,686.63,635.13,530.27,478.96,498.37,410.30,537.36,419.82,501.73,
518.07,700.25,686.37,636.08,530.82,479.59,498.36,410.73,537.76,420.11,502.67,
518.49,700.68,687.12,637.40,530.79,479.37,497.64,410.80,538.13,419.66,501.59,
518.91,699.32,687.21,639.15,531.11,479.27,499.32,410.02,539.81,420.80,503.48,
519.33,701.99,687.92,639.24,532.76,482.00,501.77,412.03,540.94,422.68,506.15,
519.75,702.91,689.95,641.89,534.72,483.42,503.25,413.24,542.16,423.92,507.07,
520.17,705.03,691.26,645.00,536.99,485.38,504.68,414.26,544.64,424.59,508.51,
520.58,711.74,694.83,651.01,540.33,489.03,507.48,416.59,545.71,427.54,511.51,
521.00,715.12,702.01,654.18,542.32,491.21,510.11,419.66,547.34,430.27,513.39,
521.42,720.12,705.03,656.30,544.53,493.48,511.28,421.16,551.11,432.96,514.56,
521.84,722.36,706.05,658.67,547.60,496.14,514.59,424.10,554.59,435.94,517.89,
522.26,722.47,709.22,661.26,550.73,496.92,517.00,426.74,555.99,438.24,521.29,
522.68,725.58,711.90,662.25,552.39,497.86,517.60,428.08,557.09,439.41,521.51,
523.09,726.70,711.82,660.14,552.85,498.63,516.83,427.76,556.57,438.72,521.92,
523.51,728.04,711.15,659.32,553.88,499.10,517.95,428.03,556.63,439.42,523.06,
523.93,727.91,710.97,663.67,553.52,499.73,517.66,426.82,556.87,440.02,521.99,
524.35,724.84,709.06,661.31,551.03,498.75,516.70,423.97,556.36,439.17,520.45,
524.77,723.79,706.38,661.69,549.96,499.14,517.33,423.20,555.30,438.42,521.09,
525.19,722.65,706.81,660.45,550.31,499.00,516.83,424.52,554.27,437.79,520.79,
525.60,720.28,705.20,661.94,550.63,498.84,516.50,424.03,554.79,437.52,520.86,
526.02,723.31,707.00,663.24,551.04,499.91,517.22,424.12,555.02,437.05,521.20,
526.44,727.21,712.03,662.51,552.09,501.18,518.75,426.50,555.89,438.88,522.34,
526.86,728.79,713.58,663.15,552.29,501.27,518.27,426.83,558.30,440.43,522.68,
527.28,729.38,712.54,663.65,553.04,501.75,519.18,426.40,559.46,440.83,523.79,
527.70,728.69,712.62,662.81,554.55,501.33,520.81,428.42,560.58,441.27,526.43,
528.11,727.89,713.02,662.78,555.06,501.20,520.50,429.46,559.88,441.12,525.92,
528.53,729.11,712.24,661.25,554.66,501.06,519.93,428.79,559.07,440.23,524.35,
528.95,731.54,709.43,662.40,556.49,502.03,521.12,428.47,559.31,439.73,525.74,
529.37,733.88,711.72,668.19,557.37,504.17,522.71,429.01,560.19,440.90,525.93,
529.79,734.36,713.39,670.24,556.92,504.09,522.84,428.28,561.36,441.58,525.67,
530.21,735.20,712.60,669.43,556.64,505.80,523.56,429.13,562.29,440.84,527.59,
530.62,736.73,713.70,671.26,558.11,507.19,524.56,431.21,562.96,441.11,529.21,
531.04,737.05,714.79,672.69,560.78,507.15,525.16,432.27,565.03,442.80,530.22,
531.46,739.64,716.54,673.98,562.12,507.82,525.65,432.64,564.96,442.97,530.31,
531.88,743.37,719.83,671.95,562.19,508.23,525.67,433.97,564.83,442.90,530.34,
532.30,745.19,721.62,672.86,562.14,508.30,525.17,433.54,565.39,443.90,530.65,
532.71,744.80,721.22,674.47,562.26,507.17,524.86,432.77,566.53,444.36,529.94,
533.13,741.91,720.34,673.54,562.43,506.68,526.42,432.61,566.30,443.80,531.10,
533.55,742.43,720.42,674.75,562.23,507.39,526.55,433.80,566.10,443.58,530.83,
533.97,740.68,719.89,675.46,561.32,507.11,525.65,432.30,564.58,442.90,529.53,
534.39,741.61,717.56,675.56,561.81,506.98,525.73,431.15,564.67,441.13,529.81,
534.80,742.77,718.65,679.82,562.49,507.92,525.70,431.07,563.52,442.51,529.59,
535.22,741.66,720.80,679.48,560.85,506.85,524.64,430.15,563.30,442.83,527.92,
535.64,740.90,718.82,677.53,558.95,506.61,523.37,429.33,563.04,442.21,527.46,
536.06,737.86,719.84,675.21,558.72,506.71,523.71,430.76,563.43,442.02,528.21,
536.48,736.14,721.79,675.45,560.82,504.43,524.12,431.84,563.69,443.53,528.22,
536.89,734.90,722.58,674.96,560.62,503.75,523.26,431.91,563.70,443.40,526.54,
537.31,734.48,722.99,669.65,558.65,503.05,521.93,431.25,561.53,442.12,525.01,
537.73,734.61,722.29,668.91,557.43,502.40,520.88,430.75,561.53,442.04,523.55,
538.15,732.16,720.24,670.09,555.80,500.72,520.04,428.98,560.74,441.72,521.07,
538.56,728.63,716.30,666.13,554.29,499.19,519.34,427.44,560.46,440.59,520.37,
538.98,725.98,714.05,664.25,552.10,500.04,518.76,426.78,558.27,438.92,520.20,
539.40,723.91,713.21,662.59,551.88,498.79,517.52,426.16,556.62,437.06,518.55,
539.82,721.25,708.91,660.77,551.53,497.22,516.15,423.99,556.26,435.09,517.79,
540.24,722.12,708.10,660.29,551.48,497.49,516.03,423.71,555.40,434.63,517.68,
540.65,721.65,710.50,661.34,550.22,497.56,515.73,423.82,555.18,435.59,516.97,
541.07,722.10,710.52,658.44,548.91,497.04,515.02,423.46,556.76,435.45,516.67,
