Date,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,2016/05/02,
638.80,276.81,399.70,418.46,429.28,438.66,452.13,484.60,
639.21,276.08,398.72,419.96,430.93,440.00,451.69,485.82,
639.62,275.46,399.60,419.46,431.52,439.80,452.09,486.14,
640.04,276.32,399.73,419.40,432.05,440.01,451.72,485.44,
640.45,276.04,399.34,420.43,432.48,441.75,450.33,484.16,
640.87,276.55,398.32,420.33,431.80,441.20,450.14,482.47,
641.28,278.63,397.21,419.88,430.99,439.83,450.49,480.19,
641.69,277.80,396.63,421.75,431.39,439.46,450.00,480.94,
642.11,276.71,397.22,421.59,431.34,439.32,448.62,480.30,
642.52,277.27,397.41,420.82,431.11,437.89,450.15,479.69,
642.94,276.33,397.75,420.00,429.94,437.50,449.60,479.63,
643.35,275.98,397.12,418.02,429.54,436.79,448.52,479.45,
643.76,276.31,397.74,416.05,429.30,435.20,448.66,477.92,
644.18,275.30,397.88,416.37,427.59,434.45,447.95,478.50,
644.59,273.98,394.86,416.20,428.10,433.64,446.57,477.77,
645.01,272.90,394.76,415.24,428.21,432.88,446.05,477.68,
645.42,273.07,394.07,412.90,427.13,432.14,445.16,476.21,
645.83,272.94,393.17,412.98,426.65,432.59,443.09,474.58,
646.25,271.78,392.09,411.68,424.81,431.48,442.25,472.43,
646.66,272.89,390.70,409.53,423.50,429.91,442.33,470.86,
647.07,271.74,390.59,409.24,422.32,429.05,441.93,471.36,
647.49,269.80,390.58,408.71,422.07,428.17,441.15,472.06,
647.90,269.16,390.58,407.81,422.21,427.32,440.96,472.02,
648.32,268.56,390.88,407.45,420.24,427.02,440.94,472.75,
648.73,268.34,390.80,406.34,420.76,427.32,440.05,471.51,
649.14,268.62,390.62,406.29,421.96,427.37,440.06,470.09,
649.56,268.60,390.44,406.62,420.20,426.71,440.29,470.24,
649.97,268.41,388.86,407.82,420.46,426.41,440.16,470.83,
650.38,268.08,388.36,407.88,421.08,427.22,440.05,471.28,
650.80,268.42,389.60,407.84,420.31,427.57,440.05,471.13,
651.21,268.43,389.49,408.33,419.15,428.29,439.67,469.89,
651.63,267.43,388.51,407.78,418.07,427.62,439.03,469.16,
652.04,267.61,387.13,404.80,416.26,425.66,437.87,467.19,
652.45,267.49,386.31,403.88,415.40,423.33,436.37,466.21,
652.87,265.05,384.75,403.37,414.01,421.42,434.91,465.69,
653.28,263.12,382.91,401.85,413.34,419.65,432.85,464.24,
653.69,262.22,381.76,399.69,411.26,417.82,431.51,462.55,
654.11,261.80,380.65,398.74,409.82,416.63,430.05,460.39,
654.52,261.84,380.19,397.86,410.22,416.50,429.06,457.72,
654.93,261.96,379.27,397.10,408.20,415.13,428.21,456.55,
655.35,263.29,377.61,397.63,407.24,414.65,427.67,455.70,
655.76,262.24,378.07,398.93,408.25,415.74,427.69,456.44,
656.17,262.75,379.69,399.14,408.97,416.96,427.82,456.49,
656.59,263.75,381.02,400.29,410.03,416.87,428.26,456.65,
657.00,263.21,381.71,400.59,410.86,418.41,428.90,457.84,
657.42,264.73,382.02,400.07,412.61,418.13,429.82,458.08,
657.83,266.26,385.07,401.21,414.13,418.43,431.78,459.33,
658.24,266.66,386.89,404.35,416.57,420.06,434.24,463.27,
658.66,266.96,388.83,407.41,419.58,423.11,436.83,466.69,
659.07,268.82,392.03,409.73,422.50,426.09,439.97,470.44,
659.48,272.18,395.79,412.12,425.51,429.59,443.20,473.14,
659.90,274.08,397.47,416.74,428.44,433.94,446.10,475.45,
660.31,276.12,399.58,417.65,430.39,435.95,448.22,477.41,
660.72,279.07,399.45,419.31,431.23,437.08,449.70,479.15,
661.14,278.63,400.63,422.30,432.90,439.26,451.27,482.12,
661.55,277.72,402.83,422.97,434.11,440.03,452.83,483.63,
661.96,279.01,403.65,423.39,434.81,439.09,453.12,483.80,
662.38,278.78,403.40,423.66,433.66,440.57,453.20,485.61,
662.79,279.52,402.95,421.54,433.93,441.08,454.42,484.92,
663.20,280.99,403.55,421.13,435.38,440.13,454.62,484.31,
663.62,280.88,402.92,422.27,434.07,439.27,454.84,485.53,
664.03,280.41,401.89,422.96,435.36,439.81,455.26,487.32,
664.44,280.12,403.04,423.19,435.22,440.55,455.36,487.77,
664.85,280.76,403.66,422.39,435.19,441.36,455.52,487.27,
665.27,281.20,403.57,423.37,435.07,442.72,455.09,486.58,
665.68,280.00,402.65,423.87,434.70,442.43,454.37,485.75,
666.09,281.31,402.46,422.61,433.88,441.03,453.82,483.95,
666.51,280.61,401.72,423.36,433.33,440.75,453.48,484.23,
666.92,279.23,402.58,423.31,434.08,440.93,453.57,484.87,
667.33,278.30,402.69,422.51,434.44,439.70,453.46,484.81,
667.75,278.09,402.25,421.96,433.78,439.50,452.90,485.42,
668.16,277.93,402.39,421.02,433.89,440.61,453.29,484.60,
668.57,278.94,403.17,420.38,435.53,439.09,453.12,483.80,
668.99,278.63,403.37,421.22,433.96,438.15,452.18,482.95,
669.40,278.19,402.11,422.17,433.18,438.33,452.18,483.42,
669.81,277.11,402.77,422.33,433.93,438.95,451.93,483.78,
670.23,277.37,403.05,422.31,433.46,439.71,451.53,482.62,
670.64,277.59,402.36,422.66,433.06,440.32,451.38,481.41,
671.05,276.68,401.70,422.54,432.71,439.66,451.12,480.68,
671.46,277.23,401.50,421.79,432.41,438.91,450.64,479.49,
671.88,277.49,401.72,420.76,432.15,438.40,450.88,479.28,
672.29,276.64,401.54,420.51,432.23,438.24,450.73,480.34,
672.70,276.05,402.00,420.04,432.58,437.77,450.76,480.27,
673.12,276.19,402.05,419.38,432.30,437.62,450.24,480.64,
673.53,276.99,402.23,419.21,432.70,438.46,450.44,480.91,
673.94,277.05,402.41,419.82,433.60,438.89,450.25,480.68,
674.35,277.01,401.90,419.76,432.63,437.77,449.73,479.85,
674.77,276.85,400.18,420.96,431.88,437.95,449.78,479.06,
675.18,275.88,399.74,421.06,432.64,438.73,449.85,480.17,
675.59,275.71,400.46,420.69,432.95,439.38,449.96,479.69,
676.01,276.00,400.79,420.87,432.92,439.09,449.75,478.94,
676.42,275.25,400.24,420.66,432.98,439.52,449.65,479.42,
676.83,275.76,400.33,419.23,432.61,438.44,449.31,478.76,
677.24,276.77,401.30,418.98,432.83,438.09,448.76,478.86,
677.66,276.63,400.78,419.30,432.50,437.17,448.12,479.84,
678.07,276.00,400.50,419.21,433.21,437.28,448.02,480.56,
678.48,275.96,401.37,418.95,433.42,436.54,447.88,481.08,
678.89,276.59,401.36,418.78,433.55,437.53,447.99,480.67,
679.31,276.15,401.60,419.33,433.55,438.57,447.10,480.38,
679.72,276.17,400.77,419.49,432.47,437.70,446.97,479.34,
680.13,277.18,399.52,418.92,431.00,436.45,446.82,477.62,
680.55,276.64,398.98,418.74,430.42,436.78,445.89,478.53,
680.96,275.48,399.59,417.13,430.32,436.39,445.25,478.40,
681.37,275.18,399.00,416.54,428.99,434.08,443.73,476.52,
681.78,274.01,397.19,414.74,427.15,432.46,442.21,475.53,
682.20,273.49,394.82,411.49,424.75,430.49,439.63,472.96,
682.61,272.64,393.01,407.88,421.29,426.01,436.16,469.15,
683.02,269.50,389.29,405.44,417.18,422.32,432.96,466.16,
683.43,265.83,384.72,401.26,413.70,418.35,429.12,462.75,
683.85,261.50,380.31,396.29,409.26,413.96,424.68,457.58,
684.26,258.77,374.84,391.96,403.95,408.71,419.17,451.33,
684.67,254.78,369.18,387.66,398.45,405.57,413.08,444.67,
685.08,250.91,363.12,382.79,392.53,399.93,407.14,438.12,
685.50,248.96,356.58,377.87,386.35,393.44,402.90,431.48,
685.91,245.23,352.29,372.82,381.79,388.97,398.14,426.45,
686.32,240.41,348.02,367.77,377.84,384.69,393.16,422.78,
686.73,238.04,344.95,363.89,374.68,379.57,390.16,418.26,
687.15,235.25,341.46,360.39,369.45,376.45,386.53,415.76,
687.56,233.90,339.20,356.47,367.50,374.78,384.15,413.07,
687.97,233.36,337.87,354.65,366.62,371.65,381.94,409.85,
688.38,232.16,337.90,354.57,364.07,369.77,381.80,408.39,
688.79,231.58,336.46,354.68,364.00,370.36,381.80,407.86,
689.21,231.12,337.97,355.82,366.23,371.32,382.58,409.35,
689.62,233.16,339.95,357.40,367.82,373.57,384.42,410.79,
690.03,235.06,343.32,360.59,369.96,377.64,387.23,412.16,
690.44,235.99,346.30,363.16,372.33,381.08,390.04,414.79,
690.86,239.39,348.83,365.71,374.47,382.60,393.28,416.80,
691.27,241.36,353.36,367.95,377.17,385.54,396.91,419.87,
691.68,241.71,356.63,370.22,380.56,388.11,399.32,423.69,
692.09,243.36,359.94,372.75,383.39,389.47,401.84,426.81,
692.50,244.93,362.36,374.63,385.59,392.16,404.65,429.62,
692.92,245.75,364.09,375.61,388.24,395.33,405.75,431.23,
693.33,248.13,366.15,378.47,391.91,397.06,407.81,432.44,
693.74,249.27,366.77,380.36,391.90,398.47,409.56,433.79,
694.15,249.22,366.95,382.32,392.19,400.68,411.70,434.42,
694.57,249.51,367.73,384.06,394.78,402.71,412.04,437.69,
694.98,250.40,369.54,385.68,396.13,404.67,413.69,439.80,
695.39,251.29,369.32,387.95,396.65,406.57,414.55,440.19,
695.80,250.94,369.13,389.12,396.77,407.38,414.53,440.19,
696.21,253.12,368.59,387.75,397.83,406.40,414.97,441.19,
696.63,254.27,369.43,389.27,398.54,405.50,415.80,441.31,
697.04,253.08,370.67,389.87,398.56,405.92,416.45,443.02,
697.45,252.59,370.85,390.69,400.88,406.51,416.16,445.93,
697.86,252.14,371.12,390.77,401.14,406.87,416.42,446.71,
698.27,253.17,370.75,390.71,401.25,409.01,416.50,446.45,
698.69,253.73,371.46,392.26,401.25,411.08,415.02,445.36,
699.10,254.14,371.13,393.00,399.24,409.75,416.28,444.68,
699.51,253.55,368.86,392.38,396.68,409.01,415.61,442.86,
699.92,252.18,369.74,392.32,396.66,409.40,414.61,443.86,
700.33,253.22,370.34,391.37,397.22,410.07,414.74,445.41,
700.75,254.18,370.81,391.13,397.61,408.51,415.87,445.03,
701.16,253.32,370.92,391.11,397.64,410.12,415.17,446.64,
701.57,255.35,372.39,388.56,399.04,409.21,415.50,446.33,
701.98,256.87,374.31,389.07,400.51,407.74,416.47,446.88,
702.39,255.69,376.43,389.74,398.21,407.29,416.67,448.44,
702.80,255.77,377.56,390.66,400.09,408.62,416.84,450.94,
703.22,255.99,378.16,391.64,401.74,409.40,418.28,453.18,
703.63,257.37,379.29,392.53,402.07,410.07,419.62,452.87,
704.04,259.30,380.43,395.61,404.28,413.89,419.15,452.92,
704.45,260.33,380.85,397.35,404.82,413.85,420.39,452.78,
704.86,263.44,379.83,398.91,404.86,412.05,422.69,451.79,
705.27,263.50,381.11,399.97,406.89,412.87,422.93,453.74,
705.69,263.56,382.70,400.71,410.19,413.98,423.46,456.33,
706.10,265.00,383.06,401.78,412.26,412.89,425.27,457.00,
706.51,264.17,384.30,402.47,411.71,412.98,425.73,458.55,
706.92,264.88,384.67,401.32,412.53,414.13,426.30,458.01,
707.33,266.77,385.69,402.72,414.29,413.01,427.15,456.72,
707.74,266.10,386.09,403.51,410.93,412.22,427.70,457.05,
708.16,265.24,385.22,405.00,409.86,412.13,428.67,457.53,
708.57,265.29,384.90,405.75,412.60,413.90,427.92,458.55,
708.98,266.68,384.15,405.42,411.64,414.91,428.00,458.10,
709.39,266.43,384.69,406.05,411.96,416.23,427.73,455.98,
709.80,265.52,383.60,406.36,410.98,416.92,426.48,455.18,
710.21,267.68,382.16,404.99,409.29,414.92,428.15,453.63,
710.63,266.57,383.75,403.33,408.98,413.62,427.90,454.12,
711.04,263.02,383.69,402.03,409.03,412.70,427.03,455.70,
711.45,262.47,382.99,401.74,409.44,411.45,426.18,455.98,
711.86,260.82,382.50,398.97,407.03,409.72,425.19,455.10,
712.27,259.13,381.44,396.30,405.09,409.14,421.98,453.40,
712.68,258.30,379.13,395.42,403.91,407.64,419.18,450.41,
713.09,255.73,375.59,393.30,397.73,403.17,415.77,445.74,
713.51,252.36,368.97,389.82,391.88,399.74,412.05,440.09,
713.92,248.77,364.56,386.20,390.67,397.20,407.16,437.74,
714.33,245.89,360.04,379.70,385.91,393.84,401.77,432.47,
714.74,242.28,353.74,374.85,379.00,387.65,396.65,424.00,
715.15,236.31,347.86,370.45,373.58,382.62,390.61,418.41,
715.56,234.25,340.73,363.77,367.26,375.29,384.71,411.60,
715.97,231.17,335.90,357.97,360.77,367.08,380.04,404.20,
716.38,225.26,330.69,351.43,354.94,359.86,373.57,400.63,
716.80,220.64,325.14,345.97,350.56,355.50,368.91,396.80,
717.21,217.96,321.45,340.58,346.25,350.15,364.33,391.97,
717.62,215.89,316.89,335.74,341.43,347.12,360.28,386.60,
718.03,214.59,314.92,334.92,339.56,347.77,356.70,382.40,
718.44,214.47,311.85,332.98,336.20,344.43,355.18,378.09,
718.85,214.42,308.36,331.30,333.46,341.70,353.53,373.26,
719.26,212.58,307.38,331.08,334.67,342.92,351.90,374.52,
719.67,211.94,308.94,330.85,336.24,343.06,351.68,375.75,
720.08,212.36,309.21,331.45,336.83,341.86,353.34,375.93,
720.50,211.76,309.94,332.15,336.81,343.62,353.29,377.66,
720.91,213.96,311.80,330.80,339.04,345.13,354.45,379.54,
721.32,215.88,315.05,331.16,341.55,344.41,356.94,379.14,
721.73,215.44,316.36,332.47,342.13,345.71,358.23,381.85,
722.14,215.17,317.02,333.51,344.99,348.58,358.97,384.44,
722.55,215.73,318.56,334.02,347.68,350.20,360.63,386.52,
722.96,218.28,318.42,334.27,347.96,352.28,360.56,385.06,
723.37,218.38,318.37,337.14,348.69,356.63,358.08,383.34,
723.78,218.46,317.93,337.46,347.95,356.63,358.08,382.31,
724.19,219.84,314.73,335.37,345.51,353.48,357.83,380.28,
724.61,216.72,314.36,335.06,345.22,353.93,356.84,379.71,
725.02,214.62,314.09,333.40,345.06,353.08,355.99,381.87,
725.43,214.23,313.84,332.52,346.07,350.09,355.95,381.22,
725.84,213.59,313.38,331.06,343.21,349.84,355.00,381.88,
726.25,213.81,313.66,328.13,343.72,350.78,353.75,380.47,
726.66,215.31,314.75,328.58,346.15,348.02,354.74,379.42,
727.07,215.25,314.97,329.65,343.57,347.71,355.62,380.45,
727.48,214.82,314.85,330.76,344.40,348.19,355.39,380.77,
727.89,214.63,316.04,332.05,347.68,350.35,357.21,383.89,
728.30,216.71,317.41,334.26,349.57,352.25,358.38,385.95,
728.71,218.27,319.71,337.77,350.45,356.99,360.06,386.19,
729.12,217.24,321.04,341.11,352.68,359.24,362.71,388.95,
729.54,222.32,321.86,342.39,354.40,358.27,367.56,390.80,
729.95,223.86,326.85,344.73,356.77,359.49,369.60,394.08,
730.36,223.21,330.91,348.08,359.01,362.13,372.28,398.81,
730.77,226.02,334.92,350.98,363.52,363.13,375.66,403.87,
731.18,228.34,338.78,353.32,365.90,365.90,378.47,407.16,
731.59,231.43,341.83,354.05,369.03,370.21,380.86,409.24,
732.00,235.17,346.02,359.87,375.31,372.94,384.42,411.74,
732.41,237.20,349.45,363.33,374.04,373.25,387.52,413.70,
732.82,238.15,350.26,366.96,376.50,377.30,390.02,414.67,
733.23,238.69,353.05,370.59,381.74,380.95,392.11,419.20,
733.64,241.01,354.51,372.90,383.69,384.89,394.88,423.26,
734.05,242.43,357.04,375.07,385.09,387.09,397.91,423.16,
734.46,242.74,358.08,377.37,385.81,389.83,398.27,426.40,
734.87,246.00,358.11,378.68,386.34,389.16,400.05,426.67,
735.28,247.78,362.57,379.14,386.82,388.44,400.97,427.24,
735.69,245.97,364.29,379.28,387.79,388.60,401.17,429.94,
736.10,246.27,363.72,380.78,390.54,389.32,401.51,432.39,
736.51,247.50,363.93,379.80,392.01,389.17,401.38,433.94,
736.93,249.03,363.34,378.45,392.74,392.33,401.72,433.15,
737.34,250.09,365.11,381.89,395.40,395.81,403.59,433.47,
737.75,251.10,365.16,383.21,393.88,395.11,403.73,432.86,
738.16,250.14,362.28,382.40,392.26,394.72,404.17,430.87,
738.57,249.00,363.42,382.76,393.87,397.99,404.99,432.15,
738.98,249.73,363.24,381.82,395.03,399.16,406.17,433.83,
739.39,250.73,363.26,382.71,394.71,398.85,406.29,434.43,
739.80,249.99,364.41,383.07,393.85,400.89,408.36,436.55,
740.21,252.06,365.20,382.67,394.32,400.97,408.46,436.74,
740.62,253.43,368.47,383.06,397.23,399.31,410.15,435.16,
741.03,253.55,370.52,383.47,397.25,399.34,411.45,436.52,
741.44,253.58,370.74,384.13,399.19,400.45,411.75,437.69,
741.85,253.27,371.52,383.68,400.45,400.87,413.45,439.03,
742.26,255.49,371.88,384.49,400.46,402.98,414.74,439.12,
742.67,255.79,374.21,387.69,401.60,407.92,418.03,438.68,
743.08,254.66,375.03,390.65,401.21,407.55,418.95,437.96,
743.49,257.80,371.67,390.72,399.19,405.11,418.24,436.02,
743.90,256.60,372.81,391.47,399.53,406.74,418.19,436.85,
744.31,256.08,374.33,391.35,401.98,407.09,417.72,439.42,
744.72,256.57,373.98,393.19,403.86,405.14,417.09,441.00,
745.13,255.87,374.82,393.21,400.92,406.48,416.32,442.85,
745.54,258.03,376.10,391.13,402.29,406.58,416.46,442.22,
745.95,259.83,376.60,392.11,405.90,403.32,415.81,440.80,
746.36,258.97,376.80,391.91,400.97,401.41,415.22,439.82,
746.77,257.62,376.05,390.75,399.39,400.69,414.09,438.29,
747.18,256.04,375.18,390.78,400.31,399.88,414.17,440.60,
747.59,257.19,374.05,390.56,399.68,401.42,414.89,440.95,
748.00,257.07,374.27,392.13,399.11,404.77,414.79,439.63,
748.41,253.41,373.56,391.04,397.59,405.02,414.63,438.66,
748.82,257.47,371.07,390.80,396.94,401.33,413.61,436.42,
749.23,255.73,373.48,388.86,395.01,400.29,411.71,435.00,
749.64,252.41,373.99,387.21,395.14,399.98,410.55,436.54,
750.05,253.76,372.69,387.72,396.56,398.33,411.15,438.56,
750.46,254.74,373.48,386.77,393.86,397.84,410.25,438.16,
750.87,255.27,373.36,382.68,394.67,399.11,410.65,436.40,
751.28,256.61,374.23,384.92,396.95,398.29,411.21,435.26,
751.69,254.34,373.93,385.08,393.12,396.24,410.96,433.72,
752.10,253.64,371.98,383.59,390.73,396.09,409.49,430.92,
752.51,252.61,370.85,382.50,394.14,396.83,408.92,433.55,
752.92,252.99,368.47,383.30,394.99,398.58,409.37,434.08,
753.33,250.94,367.18,384.30,394.66,400.52,406.83,431.15,
753.74,248.04,365.06,383.59,393.08,399.40,405.73,431.48,
754.15,249.40,361.41,380.90,390.43,394.96,403.12,427.16,
754.56,248.96,359.81,377.53,386.61,388.89,398.43,423.41,
754.96,242.14,355.93,372.32,380.51,383.70,391.44,420.57,
755.37,239.24,347.91,366.17,375.76,375.76,385.35,415.94,
755.78,233.43,338.24,356.55,365.70,365.70,375.77,407.35,
756.19,226.08,327.42,342.56,352.65,355.40,363.19,393.92,
756.60,216.10,314.03,331.04,341.15,342.53,348.97,378.40,
757.01,205.97,298.12,316.55,321.16,324.85,332.68,359.87,
757.42,194.76,279.22,298.61,300.91,307.37,314.30,338.76,
757.83,181.72,263.10,282.52,284.83,291.30,295.47,320.43,
758.24,169.24,244.82,263.83,268.00,274.95,276.81,302.77,
758.65,156.63,228.67,247.72,249.11,257.95,257.95,283.51,
759.06,143.98,212.47,230.64,229.71,242.75,240.89,266.52,
759.47,135.55,197.72,210.81,213.14,223.89,223.89,248.20,
759.88,126.65,184.35,195.13,196.54,205.92,206.86,230.31,
760.29,116.18,173.56,181.09,181.09,191.43,192.85,216.83,
760.70,105.99,161.58,167.70,170.06,179.01,180.89,203.97,
761.11,98.71,152.55,157.74,162.47,170.02,170.97,195.05,
761.52,95.60,146.25,150.98,155.24,165.65,165.18,186.00,
761.92,93.98,145.24,151.41,154.26,167.55,164.70,181.31,
762.33,92.75,145.54,154.10,155.53,166.47,165.99,179.78,
762.74,96.89,147.48,158.94,158.46,170.39,170.87,182.80,
763.15,100.87,157.76,166.84,167.80,180.23,178.32,191.70,
763.56,107.31,167.67,175.81,181.08,191.62,189.71,206.47,
763.97,116.39,178.43,189.01,195.26,201.99,203.92,221.71,
764.38,125.43,193.46,203.11,207.45,216.61,218.06,236.88,
764.79,137.36,207.01,212.81,222.49,228.29,232.64,250.54,
765.20,149.06,222.37,228.68,239.85,239.85,248.10,265.58,
765.61,157.71,236.57,243.87,250.20,253.12,262.85,281.35,
766.02,166.22,249.58,257.38,266.15,266.64,278.34,293.94,
766.43,175.44,261.46,271.23,284.42,281.49,293.22,310.33,
766.83,187.41,273.26,285.52,297.30,297.30,308.58,325.26,
767.24,195.19,285.66,300.41,309.75,313.19,322.53,336.79,
767.65,199.61,296.71,313.47,321.85,324.81,335.16,351.42,
768.06,209.04,303.43,322.71,331.11,331.60,343.96,361.26,
768.47,214.87,315.87,330.73,340.13,341.12,354.00,372.31,
768.88,218.86,325.07,337.97,348.40,348.89,360.80,383.63,
769.29,224.69,329.81,345.25,357.21,353.22,368.66,393.57,
769.70,228.99,336.49,351.49,360.99,359.99,374.98,400.98,
770.11,233.13,341.42,353.45,365.48,365.48,378.52,404.09,
770.52,236.39,344.53,358.61,371.69,367.16,382.25,406.90,
770.92,235.96,346.88,363.52,371.08,369.57,384.69,409.40,
771.33,236.24,347.80,364.96,371.52,372.53,386.16,408.37,
771.74,237.14,348.38,367.59,375.68,375.18,386.81,412.60,
772.15,239.37,348.91,370.20,376.80,380.35,387.45,415.85,
772.56,238.05,350.47,371.83,376.92,384.55,388.11,417.61,
772.97,235.36,351.00,372.90,376.47,386.15,387.68,420.28,
773.38,239.19,350.09,373.09,375.64,384.84,387.91,421.13,
773.79,241.04,354.38,372.84,377.46,383.10,388.74,419.00,
774.19,240.16,357.41,372.84,377.99,383.64,389.30,421.18,
774.60,240.92,355.96,372.98,379.69,383.82,388.98,422.51,
775.01,242.08,355.35,373.98,380.70,383.80,390.53,423.63,
775.42,242.80,354.86,371.98,381.32,386.51,390.14,422.82,
775.83,243.53,355.92,375.18,384.54,387.14,390.79,420.45,
776.24,241.49,356.23,376.57,381.27,385.44,391.18,419.87,
776.65,242.24,353.68,376.70,378.27,386.12,391.35,417.51,
777.05,240.71,355.03,374.96,380.20,387.55,391.74,416.91,
777.46,240.80,355.42,374.87,381.71,388.54,392.22,420.61,
777.87,239.92,354.34,374.38,381.23,387.56,393.36,421.30,
778.28,237.71,353.92,373.99,379.80,387.73,393.54,422.06,
778.69,240.78,354.03,369.90,379.96,383.13,393.71,421.23,
779.10,242.09,356.23,370.57,381.19,380.12,393.93,419.94,
779.50,240.65,357.78,368.43,380.68,379.08,394.52,419.54,
779.91,240.51,356.23,366.37,381.30,379.16,393.56,418.63,
780.32,239.10,355.17,364.80,381.38,378.71,393.68,420.43,
780.73,240.54,354.90,365.10,381.74,380.13,395.17,420.40,
781.14,240.12,357.49,366.64,381.18,381.72,395.18,418.33,
781.55,237.87,357.08,367.32,379.19,379.73,395.37,418.57,
781.95,236.77,352.99,365.97,375.70,376.78,394.62,416.24,
782.36,236.68,355.84,363.96,376.42,379.13,394.83,415.41,
782.77,234.20,356.18,362.14,377.32,379.49,393.58,417.44,
783.18,234.22,353.24,364.65,379.32,377.69,393.45,419.54,
783.59,233.10,353.47,364.36,376.89,379.07,392.68,419.37,
784.00,234.63,353.58,359.58,378.13,379.23,392.32,415.24,
784.40,235.32,353.52,361.19,380.89,376.51,391.29,414.27,
784.81,234.07,353.57,362.34,377.15,376.05,389.75,411.13,
785.22,233.10,351.58,360.90,376.81,376.81,389.42,405.33,
785.63,231.66,348.59,361.22,377.14,374.95,387.57,406.79,
786.04,232.47,345.69,362.17,374.81,375.36,387.45,406.14,
786.44,230.66,345.44,364.12,371.80,377.85,385.53,402.56,
786.85,226.01,342.85,362.60,368.63,374.12,383.44,402.64,
787.26,226.26,338.29,360.25,366.84,371.24,381.67,400.34,
787.67,225.68,340.17,358.33,364.94,372.09,379.25,396.86,
788.08,224.91,340.96,356.99,365.83,371.91,377.44,398.43,
788.48,224.74,337.38,356.80,366.24,367.35,375.11,398.98,
788.89,225.28,335.69,354.09,363.57,366.92,374.17,398.70,
789.30,227.41,335.78,349.82,362.17,367.23,373.40,396.99,
789.71,227.94,335.97,350.11,365.38,364.25,372.73,394.23,
790.12,227.00,334.52,351.59,359.56,362.40,372.07,392.55,
790.52,226.07,335.39,350.84,357.14,362.29,370.88,386.90,
790.93,225.10,335.05,350.60,358.08,360.96,370.17,387.44,
791.34,227.01,332.41,350.94,356.74,359.63,369.48,392.06,
791.75,225.19,332.84,352.04,356.69,363.09,367.75,391.02,
792.15,221.62,333.30,352.01,354.94,362.54,366.63,392.94,
792.56,224.48,330.26,349.07,354.36,359.06,366.70,392.55,
792.97,225.53,332.39,348.92,354.82,360.72,364.86,389.65,
793.38,225.68,334.08,347.70,356.00,362.51,365.47,390.94,
793.78,226.45,333.15,348.56,358.64,359.23,365.16,393.02,
794.19,226.78,332.77,347.58,358.24,360.01,365.34,394.95,
794.60,230.29,333.29,346.32,358.75,362.89,366.45,393.68,
795.01,232.27,334.51,350.47,360.52,361.70,367.02,393.02,
795.42,230.92,334.33,352.55,357.84,360.77,367.24,392.50,
795.82,230.67,331.12,352.14,353.89,361.48,368.49,389.51,
796.23,230.48,333.24,353.56,356.47,361.11,368.66,390.72,
796.64,231.26,330.46,352.37,358.14,362.18,368.52,395.05,
797.05,229.78,329.49,354.13,358.71,366.73,367.31,397.68,
797.45,226.41,329.95,353.27,357.82,366.93,367.49,398.21,
797.86,230.64,330.13,348.22,359.52,362.91,368.57,396.83,
798.27,231.10,331.19,348.06,361.55,362.11,368.86,396.41,
798.67,230.22,333.59,349.24,358.74,362.09,368.24,395.62,
799.08,233.24,333.20,348.74,360.96,359.85,370.40,394.84,
799.49,231.92,332.97,348.43,362.24,358.92,369.97,398.13,
799.90,232.80,331.63,348.65,360.73,360.73,371.71,396.42,
800.30,233.15,333.62,351.64,361.47,359.83,375.67,393.69,
800.71,229.15,332.32,352.41,360.01,358.38,375.76,395.30,
801.12,227.87,328.85,350.99,358.01,357.47,375.29,392.03,
801.53,226.22,333.15,350.89,358.95,358.95,376.14,390.65,
801.93,224.25,334.50,348.95,359.66,359.66,374.64,394.44,
802.34,223.42,332.20,350.33,361.52,359.39,372.72,396.72,
802.75,222.96,333.38,349.30,357.80,360.98,373.19,396.55,
803.15,225.41,334.41,344.47,357.70,357.70,373.57,395.27,
803.56,227.97,335.10,344.60,360.96,356.21,373.62,394.73,
803.97,227.74,335.84,346.86,355.78,356.31,373.10,393.04,
804.38,228.82,335.67,346.09,354.95,356.52,371.63,388.31,
804.78,227.58,334.37,345.25,358.21,356.14,372.73,390.87,
805.19,227.30,331.93,345.84,357.18,358.21,372.13,391.20,
805.60,226.80,333.29,348.13,356.33,358.89,374.24,389.09,
806.00,222.81,331.66,347.43,355.57,357.61,372.36,391.18,
806.41,222.52,327.20,345.91,353.50,356.02,368.67,390.41,
806.82,222.29,330.91,343.99,352.54,357.57,366.12,387.24,
807.22,222.18,331.27,342.28,352.79,357.29,364.30,388.82,
807.63,221.98,327.50,342.43,352.88,354.37,360.34,389.21,
808.04,223.09,325.48,340.32,351.20,354.17,358.62,388.30,
808.44,225.36,323.76,335.57,349.35,352.30,358.21,384.78,
808.85,226.03,322.63,335.37,351.55,348.61,356.95,382.44,
809.26,222.97,320.06,335.18,346.41,345.43,354.21,379.10,
809.67,220.46,316.13,331.18,341.38,344.78,351.09,372.45,
810.07,216.87,312.23,328.69,340.79,340.79,347.57,370.32,
810.48,214.54,307.80,326.16,338.73,338.24,345.98,370.14,
810.89,211.09,304.10,324.34,333.02,336.87,343.62,366.27,
811.29,205.25,299.46,320.61,327.82,330.70,338.39,364.35,
811.70,202.51,293.21,314.80,322.48,325.36,332.56,359.43,
