Date,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,2016/03/25,
544.83,270.52,290.60,693.79,907.34,782.54,744.83,773.58,669.83,630.24,595.03,
545.25,270.49,290.61,693.76,907.83,784.94,744.67,775.55,669.97,629.91,595.49,
545.66,270.62,290.68,695.57,908.96,785.02,744.27,776.04,671.74,631.20,595.67,
546.08,270.85,290.79,695.97,909.60,783.94,744.98,776.82,673.98,632.72,596.28,
546.50,270.86,291.08,697.91,910.90,784.58,745.76,777.86,674.62,632.87,595.51,
546.92,270.29,290.96,699.45,912.02,785.15,745.03,778.43,673.41,633.08,594.01,
547.33,269.73,291.19,698.95,913.97,784.79,745.23,778.90,675.17,632.46,594.38,
547.75,269.55,291.38,697.90,912.47,784.95,748.48,778.62,675.13,631.92,594.82,
548.17,269.13,291.30,697.70,909.75,784.33,746.39,776.53,672.40,631.51,593.78,
548.59,268.79,290.81,695.81,909.19,784.37,745.15,774.46,672.62,631.08,593.97,
549.00,269.22,291.55,696.73,911.42,785.78,745.59,775.63,675.37,632.22,597.32,
549.42,268.89,291.61,697.87,911.92,785.82,746.83,777.77,675.41,633.87,597.63,
549.84,268.75,291.05,696.46,911.59,785.90,745.42,777.42,674.42,634.36,597.27,
550.26,269.32,291.49,696.24,911.82,786.72,747.21,778.65,673.72,634.43,598.75,
550.67,269.46,291.94,696.21,912.09,787.12,747.30,780.09,674.28,633.82,599.97,
551.09,269.30,291.99,696.92,911.82,787.53,747.45,780.28,674.96,634.24,598.64,
551.51,268.83,291.60,696.80,911.09,784.65,745.84,778.47,674.84,634.12,598.72,
551.93,268.60,291.67,697.34,912.05,784.72,746.48,777.67,675.76,633.67,599.70,
552.34,268.66,291.34,698.83,913.22,785.48,746.54,778.42,675.50,633.35,599.12,
552.76,268.28,290.79,696.81,913.59,785.40,745.81,776.63,675.19,632.18,598.15,
553.18,267.89,290.35,694.80,912.83,785.06,747.33,774.77,674.65,631.77,598.33,
553.59,267.74,289.36,692.30,909.55,783.23,745.70,772.29,671.49,630.31,597.29,
554.01,266.69,288.49,690.12,908.93,781.72,742.67,770.13,669.52,628.33,595.94,
554.43,266.58,288.60,689.47,908.82,781.08,741.73,769.04,670.33,628.39,596.99,
554.85,266.02,288.28,689.86,907.45,779.79,740.97,768.57,670.02,628.18,596.48,
555.26,265.39,286.90,688.10,905.59,777.73,739.07,767.58,667.37,628.06,593.29,
555.68,265.16,286.29,686.07,903.36,776.53,736.71,765.71,665.29,626.77,591.71,
556.10,264.23,286.12,684.46,901.61,775.44,736.79,765.02,664.48,624.96,590.86,
556.51,263.16,284.82,683.34,899.08,772.72,734.66,762.72,662.68,622.88,588.08,
556.93,261.93,283.51,681.37,895.15,768.14,730.74,758.79,660.06,620.04,585.68,
557.35,260.98,282.58,678.80,893.53,764.39,727.37,755.24,658.99,617.39,584.29,
557.77,260.63,282.21,678.65,893.36,764.71,727.57,754.88,658.55,616.61,582.98,
558.18,259.91,280.98,676.23,891.52,763.00,725.19,753.82,656.78,615.04,580.28,
558.60,258.96,279.97,673.00,888.08,761.40,723.54,751.77,654.19,614.59,579.36,
559.02,258.93,279.90,671.24,885.48,759.39,722.99,750.18,651.72,613.57,578.92,
559.43,258.72,279.54,669.42,884.22,759.47,720.60,750.69,649.88,612.10,578.50,
559.85,258.59,279.19,669.80,883.53,759.16,719.54,749.26,649.99,612.35,577.79,
560.27,258.78,279.45,670.57,882.76,758.45,720.03,750.50,651.81,613.39,579.38,
560.68,258.63,279.00,671.38,882.33,758.59,721.40,751.51,651.90,612.94,578.41,
561.10,258.62,278.93,671.83,882.76,758.11,720.85,752.34,650.54,613.50,577.12,
561.52,258.04,278.66,670.66,882.88,758.44,722.21,751.99,651.99,611.99,576.88,
561.93,257.52,278.81,671.64,883.19,757.82,723.75,752.25,652.26,611.07,576.77,
562.35,257.32,278.09,671.39,882.41,755.84,721.97,750.05,650.22,608.99,575.79,
562.77,256.86,277.83,669.37,881.94,754.80,720.00,747.66,650.86,608.03,575.24,
563.19,257.20,277.97,669.87,884.05,756.93,721.34,747.30,651.74,608.32,576.09,
563.60,256.67,277.57,670.15,883.22,757.40,721.73,748.65,651.31,608.92,575.50,
564.02,256.49,276.70,667.50,882.81,757.08,720.03,747.43,649.76,609.35,573.87,
564.44,256.86,276.76,666.46,881.03,756.52,720.50,747.52,648.45,608.82,573.92,
564.85,256.33,276.74,665.66,879.95,756.89,720.53,747.85,647.37,606.73,573.53,
565.27,255.56,275.65,664.91,878.03,755.63,718.08,747.94,647.04,605.41,571.02,
565.69,254.87,275.09,664.83,875.64,750.97,716.29,745.08,647.61,604.54,570.31,
566.10,254.29,275.03,664.84,873.80,749.65,715.54,743.51,647.10,602.54,569.34,
566.52,253.49,274.37,664.95,873.52,749.06,713.96,742.91,645.11,601.80,567.15,
566.94,252.37,273.17,661.72,872.33,746.60,712.14,740.21,643.69,599.65,564.74,
567.35,251.36,272.86,659.27,870.34,744.34,711.87,737.94,642.12,597.30,563.69,
567.77,251.01,272.26,657.75,868.00,741.81,709.28,735.16,638.75,595.23,561.56,
568.19,250.33,271.42,654.48,865.53,740.18,705.35,731.93,636.37,592.83,560.29,
568.60,250.14,271.83,654.30,865.43,740.45,703.69,731.49,636.84,593.42,561.25,
569.02,250.09,271.85,655.19,864.22,741.15,703.82,732.16,636.29,594.12,561.39,
569.44,250.13,271.56,654.88,863.09,740.29,703.36,732.21,634.80,595.09,560.47,
569.85,250.21,271.49,654.20,863.09,740.25,703.70,731.69,633.38,594.75,559.82,
570.27,249.36,271.73,653.79,861.67,739.64,704.37,732.68,632.45,592.78,560.30,
570.69,249.10,271.23,654.13,861.25,738.98,704.58,731.77,632.28,591.60,558.83,
571.10,248.66,270.80,654.67,860.25,736.53,701.88,729.09,632.34,591.41,557.69,
571.52,248.09,270.83,654.70,859.73,735.08,701.53,726.00,632.10,590.16,558.25,
571.93,248.14,270.66,655.40,860.94,736.68,701.64,727.10,631.57,590.00,557.76,
572.35,247.48,270.11,654.00,862.57,736.54,701.23,727.66,632.02,590.40,556.73,
572.77,247.08,269.65,651.88,861.45,735.71,700.82,726.34,630.81,590.06,556.35,
573.18,247.91,269.69,651.93,860.63,735.74,701.00,726.82,628.92,589.25,557.09,
573.60,247.87,269.31,650.23,860.62,737.20,699.59,727.33,627.42,588.64,556.90,
574.02,247.77,269.44,650.99,860.92,737.46,697.88,727.56,628.14,589.73,557.69,
574.43,247.89,269.73,651.88,860.59,737.92,698.21,728.70,629.43,591.85,558.99,
574.85,247.83,269.35,652.53,861.11,737.62,699.46,729.80,629.06,593.03,557.95,
575.27,247.67,268.47,652.41,860.86,737.17,698.71,730.28,627.01,593.53,555.78,
575.68,246.85,268.07,650.43,859.78,736.55,698.48,730.12,627.35,592.61,555.50,
576.10,246.74,267.73,650.48,858.64,735.84,699.36,729.88,627.11,592.06,556.05,
576.52,246.32,267.03,650.64,857.97,734.14,696.92,727.70,627.02,591.23,554.96,
576.93,245.79,266.99,649.58,857.35,733.16,695.43,726.00,627.13,590.83,555.24,
577.35,246.09,267.45,650.66,858.52,734.23,696.16,726.33,628.38,591.03,557.26,
577.76,246.70,267.34,651.55,861.30,736.51,697.63,729.79,629.23,593.72,557.72,
578.18,247.17,267.65,651.10,862.92,738.14,699.43,731.16,630.42,596.52,558.53,
578.60,248.63,268.29,651.45,863.14,739.83,701.54,733.33,628.81,596.54,559.93,
579.01,249.33,269.21,652.03,864.55,742.97,702.69,736.22,630.08,597.76,561.57,
579.43,249.70,269.61,654.70,867.05,745.29,703.74,737.32,633.44,600.83,561.93,
579.85,249.92,270.43,656.98,868.63,744.78,706.08,738.74,636.90,603.04,564.09,
580.26,250.85,271.02,659.38,871.25,747.62,710.29,740.83,638.77,605.08,566.53,
580.68,251.54,271.26,663.33,874.56,750.49,712.37,744.18,640.26,607.00,567.67,
581.09,251.58,271.80,662.97,876.10,752.40,715.22,745.60,643.29,607.80,568.68,
581.51,251.98,272.63,664.04,877.76,753.86,718.81,747.77,645.78,607.56,572.27,
581.93,252.41,273.07,665.86,879.05,754.55,719.95,748.70,645.64,607.63,573.28,
582.34,252.42,273.38,665.41,880.39,757.54,718.54,748.77,648.10,607.64,574.25,
582.76,253.00,274.49,666.68,882.31,758.01,719.18,750.69,650.07,609.05,576.81,
583.17,253.51,274.85,667.79,884.44,760.08,720.18,752.74,651.15,611.49,578.20,
583.59,253.37,274.45,667.26,885.19,760.90,720.95,754.04,650.10,613.58,577.79,
584.01,252.86,274.05,664.28,882.02,758.44,719.45,752.31,647.36,612.05,576.00,
584.42,252.43,273.66,663.01,879.68,757.10,718.53,752.19,645.57,609.46,575.56,
584.84,251.10,272.55,661.44,876.92,755.16,715.31,749.01,644.96,608.56,573.87,
585.25,249.71,271.06,659.20,873.53,748.77,711.12,744.34,643.21,605.56,571.36,
585.67,247.93,269.71,656.05,868.41,744.74,708.03,740.06,640.04,600.87,569.09,
586.09,246.89,268.22,654.25,864.77,742.36,703.61,737.18,635.74,597.98,565.65,
586.50,244.66,266.49,649.18,860.55,737.83,699.31,733.39,633.13,594.12,562.02,
586.92,242.86,265.00,643.48,854.76,732.19,695.87,728.48,628.90,590.10,558.47,
587.33,241.94,263.20,639.71,848.66,728.48,691.64,723.78,622.15,585.80,555.14,
587.75,240.63,262.00,635.21,844.97,726.24,686.41,719.31,619.63,583.02,552.10,
588.17,239.46,261.45,633.31,842.36,723.97,682.85,716.54,618.95,581.80,550.09,
588.58,238.94,260.77,632.58,839.80,721.17,681.96,714.72,617.19,581.70,548.20,
589.00,238.55,259.32,630.66,838.31,720.32,681.58,711.88,614.51,581.23,545.71,
589.41,237.86,258.54,629.20,835.28,718.19,680.90,711.23,612.29,579.48,543.68,
589.83,237.03,257.94,626.93,831.76,716.78,680.19,710.56,611.00,577.65,542.56,
590.25,236.93,257.48,627.99,831.17,716.49,681.59,709.51,611.28,576.38,542.48,
590.66,236.13,256.87,628.22,829.65,714.72,680.32,707.00,612.02,575.62,541.47,
591.08,235.72,256.67,628.71,828.72,713.75,680.58,706.52,613.00,574.59,541.17,
591.49,236.20,256.87,630.20,829.94,715.34,682.13,707.35,614.72,575.52,542.81,
591.91,236.16,257.03,630.85,833.14,717.01,683.29,709.26,616.61,577.15,543.69,
592.32,236.35,257.52,630.32,834.11,718.48,686.27,709.99,617.59,579.63,543.67,
592.74,237.68,258.16,630.92,833.81,720.37,688.39,711.63,617.43,580.44,545.46,
593.16,238.23,258.41,631.29,836.89,722.97,688.74,713.98,618.80,580.82,546.10,
593.57,238.65,258.95,634.13,839.67,725.40,689.39,715.64,622.63,583.37,546.86,
593.99,239.17,259.59,636.47,840.45,725.82,691.53,716.56,624.71,584.66,549.12,
594.40,239.87,259.71,637.50,842.16,726.93,693.61,717.16,624.73,585.90,550.33,
594.82,240.21,259.86,638.62,843.64,727.60,693.76,719.08,624.33,587.24,550.65,
595.23,239.86,260.13,638.03,843.19,728.32,694.97,720.80,626.00,586.37,551.26,
595.65,239.65,260.32,638.51,842.90,727.79,695.69,720.77,625.22,585.84,552.49,
596.07,239.58,260.34,639.56,843.64,726.31,695.47,720.04,625.52,584.66,551.31,
596.48,239.44,260.29,638.19,843.66,727.65,693.07,719.13,626.42,583.82,552.00,
596.90,239.58,260.94,639.81,845.39,728.05,692.70,719.78,626.27,584.65,554.06,
597.31,239.96,261.24,640.05,848.04,729.87,692.99,721.59,626.00,585.85,554.24,
597.73,240.24,261.23,638.25,849.08,731.87,693.97,722.08,624.95,588.31,553.67,
598.14,240.91,261.19,637.41,847.70,732.27,694.12,722.73,623.61,587.72,553.59,
598.56,241.33,261.32,637.98,848.71,733.42,693.74,725.14,623.16,585.99,555.85,
598.97,241.55,261.25,639.05,850.06,733.51,692.31,723.96,624.23,586.80,555.40,
599.39,241.83,261.64,640.52,849.59,732.49,692.79,722.69,625.69,587.75,556.59,
599.81,241.84,261.84,641.03,850.61,732.25,693.55,722.70,625.45,587.26,557.10,
600.22,242.05,262.06,642.58,851.92,733.05,692.59,724.25,625.24,588.55,556.64,
600.64,241.54,262.23,642.26,852.16,732.90,693.73,725.87,626.44,588.03,555.89,
601.05,241.60,262.59,642.16,852.02,733.03,696.13,726.76,626.84,587.43,557.56,
601.47,241.99,262.66,643.36,852.88,732.94,696.06,727.17,625.30,587.66,557.80,
601.88,242.08,263.04,642.81,855.25,734.86,694.98,726.33,626.76,588.39,557.79,
602.30,242.16,263.53,643.77,856.43,736.81,695.18,726.78,628.47,590.10,561.26,
602.71,242.55,263.93,645.27,858.77,737.09,696.45,729.56,628.96,592.33,561.72,
603.13,242.87,263.94,645.30,860.32,738.13,698.49,730.60,629.74,594.37,561.25,
603.54,243.34,264.21,645.22,859.63,738.26,699.64,731.24,630.43,595.32,561.72,
603.96,243.22,264.49,646.67,859.05,738.19,700.83,733.68,630.12,593.76,562.67,
604.37,243.48,264.75,648.33,859.85,738.41,703.03,733.89,631.27,595.14,563.28,
604.79,242.73,264.49,647.93,859.23,736.41,702.07,730.90,632.14,595.79,562.96,
605.21,242.32,264.57,649.15,859.19,736.88,702.04,731.36,633.61,594.76,563.18,
605.62,242.16,264.73,651.03,860.69,737.80,701.94,732.79,633.73,595.61,564.01,
606.04,241.48,264.44,649.82,861.33,737.28,701.94,733.27,634.28,595.94,563.61,
606.45,241.12,264.17,648.15,860.85,737.09,702.51,733.58,633.87,595.53,562.96,
606.87,241.75,263.70,646.47,859.45,736.67,701.59,732.16,632.43,594.60,563.78,
607.28,241.17,263.10,644.73,859.05,736.87,698.81,730.11,631.46,593.90,562.60,
607.70,240.75,262.88,643.93,858.66,736.28,696.73,729.02,632.92,593.88,562.34,
608.11,240.46,262.29,644.21,856.28,735.60,696.04,729.84,633.45,594.64,563.09,
608.53,240.80,261.85,643.85,856.29,735.29,696.71,728.28,632.57,595.25,560.92,
608.94,240.37,261.42,644.02,855.27,733.99,696.90,728.47,631.74,595.41,560.32,
609.36,239.49,260.94,642.07,852.51,733.26,696.18,729.00,632.30,593.22,559.40,
609.77,238.96,260.41,641.99,850.98,732.70,696.37,728.69,631.22,590.87,559.05,
610.19,238.56,259.79,641.21,850.02,730.09,693.79,725.58,631.19,589.38,557.33,
610.60,237.33,259.24,639.34,848.21,729.64,690.87,724.64,630.59,587.82,556.80,
611.02,237.36,259.08,640.95,848.17,730.54,690.00,725.29,630.68,586.64,556.85,
611.43,236.88,258.91,640.01,849.25,729.61,690.07,726.11,629.74,587.44,556.16,
611.85,236.62,258.13,637.33,847.43,728.87,690.10,724.87,629.07,588.55,554.53,
612.26,237.26,257.96,635.15,843.95,727.93,689.17,724.18,626.40,586.89,554.13,
612.68,236.94,257.55,634.36,842.90,727.13,688.87,724.13,624.36,585.60,554.60,
613.09,236.51,257.11,634.52,841.77,727.27,686.77,722.27,624.27,586.02,553.27,
613.51,236.04,256.84,634.60,839.55,724.82,686.08,721.83,625.35,585.86,553.12,
613.92,236.06,256.66,635.41,839.21,724.43,686.92,721.18,623.41,584.15,552.64,
614.34,235.71,256.51,636.04,839.55,724.04,687.29,720.29,622.03,584.03,551.28,
614.75,234.84,256.12,634.81,837.42,723.25,687.52,721.25,623.32,582.84,551.12,
615.17,234.62,255.99,633.49,836.24,723.13,688.67,720.38,622.75,581.30,551.58,
615.58,234.83,256.10,634.51,838.44,722.37,687.18,719.38,620.53,581.34,551.14,
616.00,234.71,256.16,633.16,839.15,723.44,686.03,717.95,620.94,582.04,550.62,
616.41,235.09,256.84,634.61,841.91,724.66,686.00,719.18,621.64,582.97,554.54,
616.83,235.76,257.02,635.81,845.17,725.14,687.47,721.15,622.34,584.66,554.71,
617.24,236.09,256.85,634.64,846.68,724.95,689.52,721.70,622.17,587.49,554.81,
617.66,236.84,256.79,633.49,845.74,725.52,690.36,722.78,622.27,587.85,554.93,
618.07,237.36,257.22,634.31,846.92,727.39,691.21,726.39,622.83,586.90,556.71,
618.49,237.08,257.15,635.88,848.59,728.01,692.30,726.51,624.40,587.95,555.99,
618.90,237.01,257.28,636.70,848.10,726.80,691.61,725.31,626.72,589.03,556.08,
619.32,237.12,257.69,637.99,848.99,726.39,692.43,725.39,627.50,588.55,556.34,
619.73,237.37,257.86,638.41,849.55,727.61,692.88,726.61,626.66,589.18,556.20,
620.15,236.58,257.46,636.90,849.70,727.07,693.10,726.82,628.41,590.20,555.48,
620.56,236.38,257.07,636.17,848.48,726.34,692.87,727.59,628.43,588.46,554.74,
620.98,237.16,256.75,634.88,848.01,726.58,691.60,726.83,624.64,586.91,553.68,
621.39,236.39,256.37,632.68,847.40,726.56,688.11,723.56,622.94,586.24,552.78,
621.80,236.02,256.29,631.74,845.99,726.13,686.43,722.38,623.50,586.05,553.59,
622.22,235.69,255.79,631.72,844.87,723.93,685.19,721.68,622.72,585.99,553.25,
622.63,235.29,254.99,629.97,842.21,722.72,684.97,719.22,620.72,585.72,549.97,
623.05,234.79,254.50,628.75,838.58,721.28,683.77,717.28,618.49,584.98,548.22,
623.46,233.43,253.84,626.35,834.96,719.40,682.38,716.40,617.34,581.32,546.30,
623.88,232.72,252.94,625.59,832.29,716.43,681.40,713.18,615.08,579.05,543.77,
624.29,231.31,251.82,624.81,829.16,711.35,678.09,706.85,613.05,576.54,540.77,
624.71,230.07,250.98,623.19,826.50,709.72,674.71,703.21,612.44,573.68,539.41,
625.12,229.63,249.95,622.87,825.57,707.46,671.92,701.20,609.86,571.82,538.04,
625.54,228.57,248.90,620.74,824.73,705.84,670.55,700.83,607.97,570.43,535.64,
625.95,227.67,247.91,618.52,822.35,703.91,669.35,698.90,606.50,570.69,533.88,
626.37,228.03,247.36,616.40,819.28,701.56,667.50,696.55,602.13,567.81,532.75,
626.78,227.81,247.37,613.66,818.96,700.89,665.80,695.13,600.12,567.03,532.69,
627.19,226.83,246.98,612.95,818.01,699.18,664.34,692.92,601.16,566.57,533.23,
627.61,226.35,246.52,612.53,815.71,696.81,663.20,691.80,601.75,565.88,532.77,
628.02,226.45,245.85,612.87,815.65,695.79,663.88,690.51,600.30,565.63,531.45,
628.44,226.31,245.41,613.52,814.34,695.46,663.79,690.93,598.69,565.51,529.82,
628.85,225.26,244.87,611.68,813.31,693.64,663.98,692.39,600.62,564.42,529.72,
629.27,225.58,244.61,612.02,813.09,693.05,664.61,692.80,599.94,562.95,530.48,
629.68,225.84,244.56,613.17,813.78,692.71,663.76,691.45,598.82,562.58,530.10,
630.10,225.66,244.91,613.78,814.51,695.13,663.64,691.85,600.93,563.66,532.17,
630.51,226.41,245.58,615.21,816.75,697.44,663.89,694.92,602.60,565.01,536.26,
630.92,227.26,245.94,615.86,820.90,699.19,665.35,698.18,603.49,567.38,536.58,
631.34,227.68,246.59,615.96,823.47,702.15,669.04,699.62,604.84,571.47,537.10,
631.75,228.89,247.20,615.48,824.09,702.97,671.36,701.96,605.11,572.49,540.12,
632.17,229.76,247.87,616.40,826.67,705.97,672.82,705.21,606.02,572.11,543.02,
632.58,229.72,248.05,618.35,828.93,708.96,675.04,705.67,608.73,575.06,543.68,
633.00,229.95,248.58,620.94,828.42,708.74,676.35,706.46,612.33,577.16,545.53,
633.41,230.21,249.45,623.88,831.16,711.19,678.55,708.66,614.01,577.81,546.43,
633.82,230.84,249.97,627.71,834.75,713.51,680.61,712.50,615.56,580.38,547.22,
634.24,230.68,250.58,627.47,835.62,715.13,683.04,714.87,619.14,581.50,548.41,
634.65,230.99,251.37,628.94,836.32,716.73,685.45,717.24,621.12,582.27,550.98,
635.07,232.62,252.06,630.40,838.10,719.77,686.54,717.51,619.83,582.57,552.10,
635.48,232.69,252.56,630.15,840.45,722.50,686.12,717.99,622.87,584.23,553.86,
635.90,232.90,253.52,631.31,842.83,725.43,687.38,720.17,626.05,586.75,557.46,
636.31,233.33,253.89,632.72,845.79,726.78,688.11,721.79,626.48,588.56,558.87,
636.72,233.52,254.19,632.74,846.89,727.89,690.63,722.67,626.53,591.26,558.22,
637.14,233.78,254.35,632.90,846.51,728.33,691.50,723.64,626.72,592.36,558.73,
637.55,233.70,254.55,631.94,845.05,728.54,691.43,725.10,627.27,590.89,559.68,
637.97,233.56,254.46,633.46,844.70,729.44,692.07,725.04,628.09,590.73,558.25,
638.38,233.21,254.53,634.64,844.48,727.69,691.10,723.32,629.30,591.50,557.34,
638.80,233.09,254.73,635.87,844.38,728.70,690.22,723.65,630.10,590.42,558.19,
639.21,232.98,254.93,637.57,846.12,729.68,689.83,724.19,630.42,591.76,558.83,
639.62,232.95,254.80,636.52,847.43,730.16,690.43,724.95,631.32,593.25,557.78,
640.04,233.14,254.69,634.84,846.53,730.85,691.04,725.47,631.10,593.86,557.80,
640.45,233.62,254.39,633.89,845.26,731.23,690.67,724.51,628.32,592.17,557.87,
640.87,233.62,254.17,631.53,846.16,730.82,689.54,723.25,627.63,591.86,558.15,
641.28,232.61,254.01,632.31,845.65,730.71,688.54,722.77,628.91,592.18,558.63,
641.69,232.38,253.90,632.96,845.29,729.37,688.56,723.09,628.25,592.60,558.29,
642.11,232.35,253.35,632.50,844.07,728.65,688.33,722.00,626.96,592.62,556.29,
642.52,231.97,252.97,632.22,842.08,726.54,688.68,722.38,625.43,591.73,554.97,
642.94,231.00,252.35,630.22,840.00,725.50,687.90,721.82,624.60,589.82,553.95,
643.35,230.59,251.58,629.17,837.11,723.43,687.60,720.02,623.19,588.00,552.81,
643.76,229.89,250.93,628.80,835.04,720.98,685.41,717.19,621.02,586.29,551.15,
644.18,229.05,250.16,627.47,832.75,719.72,682.94,714.53,620.40,584.88,550.59,
644.59,228.54,249.39,626.35,830.96,718.29,680.74,712.96,619.38,582.84,550.83,
645.01,228.06,248.65,624.68,830.67,715.92,680.03,713.28,617.78,582.71,549.46,
645.42,227.59,247.54,621.46,828.81,713.82,679.56,712.01,615.85,581.79,547.73,
645.83,227.55,246.80,619.37,824.97,711.48,678.20,710.49,612.44,578.97,547.67,
646.25,226.99,246.34,618.02,822.98,709.13,675.82,708.94,610.57,576.28,547.28,
646.66,226.31,245.87,617.40,821.97,708.43,674.27,707.65,610.80,576.06,545.59,
647.07,225.39,245.54,616.55,819.25,705.40,672.52,706.17,610.98,575.40,545.21,
647.49,225.08,245.00,616.12,819.14,704.84,672.22,705.03,609.82,574.33,544.57,
647.90,224.95,244.57,616.17,818.28,703.68,671.10,704.44,608.78,574.12,543.06,
648.32,224.18,244.50,614.84,817.71,702.54,671.86,704.80,609.00,573.06,542.01,
648.73,224.03,244.41,613.82,817.18,702.58,672.43,703.89,609.14,572.25,542.67,
649.14,224.45,244.30,614.66,817.62,702.33,671.74,703.45,608.50,571.75,542.47,
649.56,224.41,244.49,613.84,818.27,703.13,670.57,703.13,610.12,571.62,543.34,
649.97,224.47,244.77,614.70,820.28,704.67,670.65,704.11,611.54,572.88,546.11,
650.38,224.58,245.03,614.98,822.27,705.15,670.94,705.34,612.01,574.09,545.64,
650.80,224.64,245.12,614.46,822.57,705.67,672.54,705.86,611.86,575.75,545.22,
651.21,224.59,244.89,612.78,820.40,705.31,671.91,705.49,610.17,575.10,545.63,
651.63,224.12,244.78,612.14,819.12,705.15,670.72,705.52,608.77,573.22,544.77,
652.04,223.33,244.00,610.76,817.67,703.41,669.21,702.85,608.51,572.24,542.17,
652.45,222.53,243.16,609.78,814.36,700.45,667.40,700.27,607.70,570.87,540.64,
652.87,221.39,242.14,608.19,812.25,698.44,665.19,697.30,605.34,568.67,539.03,
653.28,220.83,241.04,607.18,810.41,696.74,662.10,695.02,602.59,566.81,536.76,
653.69,219.57,239.86,603.30,806.33,693.73,659.99,692.96,601.37,564.93,533.89,
654.11,218.62,239.09,600.63,802.92,691.86,658.40,691.27,599.08,563.48,532.75,
654.52,218.65,238.20,598.45,800.03,690.12,655.18,688.94,595.90,561.36,532.31,
654.93,218.21,237.63,596.24,798.56,689.77,652.72,687.00,595.45,560.38,532.04,
655.35,217.60,237.46,596.25,798.67,689.35,652.31,686.55,596.05,560.61,532.58,
655.76,217.65,237.41,597.38,799.89,689.72,652.26,686.89,596.57,562.15,532.99,
656.17,217.90,237.40,597.80,800.54,689.75,653.50,687.09,596.77,563.19,532.67,
656.59,218.21,237.52,598.36,800.37,690.15,655.34,688.70,597.12,564.38,533.31,
657.00,218.46,237.83,598.99,801.38,691.48,656.46,691.48,598.36,564.80,535.02,
657.42,219.01,238.30,601.49,804.19,692.85,659.50,692.64,601.07,566.22,535.42,
657.83,219.98,239.18,604.19,805.87,693.73,661.66,692.87,603.97,568.89,538.11,
658.24,220.92,240.38,607.94,810.66,698.72,664.46,696.97,607.50,571.28,542.48,
658.66,222.24,241.88,612.44,816.81,703.79,667.52,700.47,611.12,575.06,546.53,
659.07,223.66,243.55,615.61,823.27,707.90,672.06,706.56,616.28,579.76,549.97,
659.48,225.18,245.32,618.52,828.10,713.56,678.18,711.75,619.89,585.64,553.66,
659.90,227.52,246.97,621.78,832.56,717.65,681.87,716.73,621.55,588.30,558.48,
660.31,228.86,248.41,624.73,838.08,722.49,685.66,719.48,625.20,590.68,561.96,
660.72,229.80,249.62,628.27,842.83,726.20,688.57,722.70,629.90,593.44,564.46,
661.14,230.44,250.32,631.44,846.01,727.30,691.27,726.13,632.86,596.59,567.15,
661.55,231.18,250.89,632.92,848.55,729.59,693.34,726.99,634.34,597.61,568.23,
661.96,231.29,251.37,634.84,848.68,730.70,695.50,729.04,633.42,598.45,567.53,
662.38,230.94,251.43,634.29,847.55,731.03,696.96,732.22,633.82,597.60,567.34,
662.79,230.95,251.92,634.81,847.84,730.84,698.43,732.27,633.62,597.16,567.85,
663.20,231.25,251.96,635.37,847.95,730.62,698.79,730.86,632.76,595.71,567.92,
663.62,231.03,251.81,635.18,848.08,731.95,697.73,731.01,633.76,594.82,569.09,
664.03,230.88,251.67,636.89,850.36,732.63,697.05,732.39,635.02,595.70,571.12,
664.44,231.22,251.69,636.86,852.39,731.78,697.75,733.17,635.47,597.27,569.96,
664.85,231.37,251.56,635.08,852.56,731.71,699.04,733.99,635.08,598.75,568.83,
665.27,231.98,251.68,634.61,851.02,730.89,699.84,733.59,634.61,598.84,569.14,
665.68,231.96,251.67,634.25,850.83,730.83,699.89,733.26,635.14,597.57,569.28,
666.09,231.46,251.83,635.22,851.29,730.79,700.89,731.88,636.09,598.16,568.03,
666.51,231.28,251.64,635.25,849.90,728.36,700.36,731.76,636.52,598.34,568.65,
666.92,230.68,251.66,635.37,849.51,728.45,700.46,731.14,635.58,598.68,568.21,
667.33,230.65,251.61,636.09,849.27,728.12,699.60,730.75,633.87,598.68,566.72,
667.75,230.12,251.40,634.22,847.66,726.65,699.65,731.38,634.02,598.35,565.63,
668.16,230.02,251.15,633.45,847.03,726.41,699.33,731.60,633.45,598.69,565.84,
668.57,230.64,251.22,633.09,846.74,726.63,697.82,729.81,632.72,597.55,565.74,
668.99,230.48,250.73,631.37,845.89,727.16,696.57,728.07,632.65,596.95,565.27,
669.40,230.30,250.89,631.49,846.66,727.53,695.75,728.60,633.79,597.93,566.15,
669.81,230.21,250.98,631.94,847.09,726.62,695.64,728.87,632.98,598.88,566.17,
670.23,230.28,250.82,630.93,846.31,727.05,696.31,728.23,633.13,598.84,564.38,
670.64,230.06,250.79,630.28,844.33,726.82,695.96,728.47,631.93,598.26,564.76,
671.05,229.68,250.74,629.60,843.29,726.35,695.66,728.45,631.22,596.98,564.67,
671.46,229.20,250.32,629.75,842.95,725.97,695.53,727.24,631.18,596.78,563.50,
671.88,228.98,250.21,630.05,842.30,724.62,694.35,726.81,631.61,596.34,563.09,
672.29,228.77,250.24,630.38,842.56,725.83,693.75,727.06,631.61,595.37,563.30,
672.70,228.85,250.19,631.13,843.60,726.36,692.12,727.12,631.28,595.52,563.57,
