Date,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,2016/05/13,
415.29,1003.14,970.18,964.99,938.11,803.73,905.48,881.15,862.13,845.98,821.87,
415.71,1003.84,970.35,964.75,938.42,804.23,905.27,882.19,862.59,846.46,822.04,
416.14,1004.22,969.72,964.95,939.18,804.33,905.81,881.63,862.79,847.47,822.49,
416.56,1003.64,969.27,963.41,938.35,803.39,905.24,881.68,862.71,846.73,821.79,
416.99,1002.97,969.56,962.92,936.61,802.50,904.71,881.31,861.29,846.27,821.71,
417.41,1001.04,968.16,962.50,935.52,801.66,904.53,880.49,860.34,845.14,820.39,
417.83,1000.53,968.65,963.40,935.70,801.14,904.78,880.66,860.60,844.72,820.72,
418.26,1000.76,968.46,964.34,936.63,802.45,904.81,881.70,860.65,845.04,821.20,
418.68,1001.55,968.46,964.16,937.07,803.33,905.44,881.42,861.44,845.50,821.59,
419.11,1000.60,966.98,962.89,936.46,802.49,904.46,880.89,860.54,844.79,820.72,
419.53,1000.60,967.30,962.03,936.52,801.69,904.48,880.73,860.25,844.54,820.79,
419.95,1001.04,968.20,960.94,937.13,801.42,904.80,880.99,860.24,845.47,821.15,
420.38,999.85,967.63,960.16,936.97,799.85,903.59,880.14,859.78,844.96,820.73,
420.80,998.39,965.70,958.92,935.61,797.04,902.79,878.70,857.47,843.15,819.31,
421.23,997.29,964.89,958.30,934.72,796.81,901.53,878.87,856.61,841.72,818.80,
421.65,996.37,964.39,958.40,934.95,796.91,901.24,877.92,857.13,842.08,819.16,
422.07,995.60,962.49,957.24,933.96,795.75,901.39,876.23,856.44,841.24,817.82,
422.50,994.87,962.10,956.52,932.05,794.99,901.46,876.03,855.36,839.73,817.57,
422.92,993.84,961.14,956.06,931.20,794.93,900.84,875.70,854.55,838.61,816.77,
423.34,991.62,958.77,953.64,929.38,793.27,898.61,873.66,853.98,837.07,814.61,
423.77,988.78,955.62,951.00,927.77,791.19,896.28,870.82,851.92,834.85,812.74,
424.19,985.92,953.16,947.23,925.34,787.78,893.28,868.56,848.36,833.25,810.23,
424.62,981.88,948.86,941.88,920.96,784.45,888.22,864.59,844.80,829.86,806.23,
425.04,976.29,944.17,936.85,916.06,778.97,884.08,858.70,840.34,825.43,801.34,
425.46,971.98,939.16,931.21,911.55,774.52,879.17,854.31,836.10,820.63,797.50,
425.89,965.59,933.56,926.00,904.60,769.24,873.16,848.85,830.08,814.94,792.09,
426.31,956.68,924.94,919.53,897.16,763.50,866.30,842.47,823.02,807.37,784.99,
426.73,948.88,917.55,912.84,889.60,757.96,859.60,836.06,816.65,799.88,778.84,
427.16,941.68,911.18,906.88,883.34,753.34,852.25,830.04,810.79,794.21,773.18,
427.58,933.29,903.26,898.21,875.17,747.02,844.69,821.65,803.96,788.35,765.90,
428.00,925.28,894.41,889.34,866.98,741.15,837.61,814.35,797.35,781.85,758.14,
428.43,919.78,889.68,883.99,862.28,736.93,832.03,810.16,792.64,776.92,753.26,
428.85,915.76,885.85,879.24,858.35,733.30,827.09,806.95,789.36,774.03,748.93,
429.27,913.26,883.54,877.66,857.14,730.55,825.00,804.48,787.73,772.19,747.15,
429.70,913.46,883.46,878.46,857.39,729.50,825.87,805.72,786.63,772.08,747.83,
430.12,917.01,886.57,881.55,859.63,731.48,826.45,808.95,788.40,774.40,750.05,
430.54,920.11,889.72,884.98,861.61,735.14,829.84,811.05,791.81,777.45,752.10,
430.97,925.55,893.49,890.26,866.79,739.46,835.65,815.86,796.99,781.80,756.64,
431.39,931.39,898.90,895.82,870.88,744.31,841.16,822.07,802.36,786.96,762.02,
431.81,937.42,905.46,902.83,876.58,751.05,847.40,828.87,808.18,792.43,767.72,
432.24,945.44,914.30,910.89,885.48,758.43,855.89,836.99,817.00,800.57,775.01,
432.66,956.57,925.61,922.35,896.52,766.47,866.03,845.81,826.67,809.41,784.52,
433.08,968.61,938.34,933.82,907.60,774.98,876.24,855.96,836.46,820.54,794.64,
433.51,981.35,949.63,944.78,919.31,785.36,887.27,866.95,847.57,830.85,804.28,
433.93,996.39,962.98,957.97,933.66,795.95,901.19,878.92,859.94,842.22,816.18,
434.35,1010.68,975.90,970.55,946.16,805.49,913.59,891.25,871.42,852.85,828.15,
434.77,1021.32,987.42,980.96,954.94,813.68,923.10,900.71,880.21,862.40,837.65,
435.20,1028.55,994.79,989.27,962.77,819.68,931.22,907.87,887.05,868.75,844.61,
435.62,1035.09,1001.14,996.88,968.77,825.07,937.03,914.61,892.97,874.18,851.76,
436.04,1040.22,1006.42,1003.10,973.73,830.31,941.19,918.29,897.60,878.96,856.22,
436.47,1043.45,1009.70,1005.91,976.10,833.69,945.03,920.43,900.56,881.95,859.08,
436.89,1047.69,1012.56,1009.57,979.96,836.79,949.25,923.89,904.68,885.30,862.94,
437.31,1052.45,1018.02,1013.62,984.07,840.07,952.78,927.63,908.30,889.12,866.48,
437.73,1057.81,1023.32,1017.84,989.14,843.96,956.85,932.23,912.63,893.98,870.46,
438.16,1064.01,1030.36,1024.73,996.09,848.51,962.60,937.87,918.00,900.31,875.74,
438.58,1071.19,1036.69,1031.38,1002.35,851.86,968.63,943.19,923.05,905.88,881.52,
439.00,1077.64,1041.86,1036.41,1007.32,857.51,972.63,949.76,927.98,912.11,886.13,
439.43,1082.91,1047.27,1042.31,1012.86,862.98,979.38,954.43,933.97,917.54,890.57,
439.85,1090.35,1052.82,1048.81,1019.62,868.57,985.79,960.47,939.92,923.25,895.91,
440.27,1096.11,1058.45,1055.37,1023.70,873.81,991.11,966.21,945.45,928.24,900.72,
440.69,1100.35,1063.35,1061.52,1028.96,879.30,996.40,971.94,949.77,932.96,905.29,
441.12,1107.59,1071.34,1070.13,1036.93,885.86,1003.58,978.75,958.35,939.31,911.59,
441.54,1116.13,1079.41,1078.65,1044.67,893.11,1011.29,985.20,965.33,946.21,918.75,
441.96,1122.63,1086.29,1084.78,1050.85,898.53,1017.22,990.67,970.62,952.22,923.41,
442.38,1130.27,1093.37,1090.67,1057.81,905.39,1023.91,998.40,977.40,959.25,929.24,
442.81,1137.63,1100.44,1097.60,1066.54,910.91,1031.74,1004.26,984.09,965.87,935.26,
443.23,1145.03,1106.83,1103.12,1073.10,915.28,1038.03,1010.83,989.58,971.60,941.14,
443.65,1150.72,1112.43,1109.03,1077.69,919.34,1043.53,1015.59,994.00,976.70,946.25,
444.07,1156.40,1118.56,1115.91,1084.11,924.24,1050.40,1021.40,999.17,981.36,951.47,
444.50,1162.16,1123.48,1121.72,1089.05,928.32,1054.91,1025.90,1003.92,984.43,957.04,
444.92,1166.61,1127.68,1127.25,1093.71,933.47,1059.01,1030.72,1008.27,989.16,961.17,
445.34,1173.35,1133.84,1133.69,1100.13,938.59,1065.85,1035.49,1014.28,994.38,966.63,
445.76,1179.73,1139.22,1139.22,1105.07,943.44,1071.21,1040.82,1019.55,999.29,971.51,
446.19,1184.34,1145.29,1143.71,1110.29,946.63,1075.71,1044.74,1023.42,1002.96,976.02,
446.61,1190.82,1152.18,1148.59,1116.70,951.79,1081.07,1050.77,1029.22,1009.97,981.67,
447.03,1198.65,1159.23,1156.07,1123.96,957.23,1087.55,1056.72,1035.36,1016.44,988.20,
447.45,1205.32,1165.00,1161.86,1130.26,960.68,1094.66,1061.77,1039.47,1022.31,993.57,
447.87,1212.11,1170.89,1166.75,1136.38,964.81,1098.87,1068.49,1044.82,1028.56,998.75,
448.30,1219.76,1177.87,1174.60,1143.82,970.57,1106.06,1074.58,1051.78,1035.82,1004.33,
448.72,1226.56,1183.44,1180.88,1150.28,975.24,1112.14,1080.26,1057.35,1041.27,1009.11,
449.14,1232.62,1189.40,1186.56,1154.28,979.13,1117.46,1086.18,1062.44,1045.52,1014.10,
449.56,1237.09,1194.31,1191.75,1159.35,983.98,1121.55,1091.14,1066.98,1049.92,1018.09,
449.99,1240.54,1197.76,1196.06,1163.66,987.15,1124.72,1094.87,1071.71,1053.51,1020.97,
450.41,1243.04,1200.40,1198.84,1166.29,988.92,1126.78,1097.50,1074.33,1056.28,1024.31,
450.83,1244.39,1202.19,1199.63,1167.79,989.86,1128.43,1099.43,1075.98,1058.36,1024.82,
451.25,1247.00,1203.90,1200.35,1168.92,991.43,1129.95,1101.79,1077.47,1059.98,1026.70,
451.67,1246.82,1203.73,1199.46,1169.32,990.71,1129.79,1101.20,1076.60,1059.25,1026.69,
452.10,1248.60,1204.46,1199.91,1170.86,991.19,1130.86,1102.81,1077.04,1059.96,1027.64,
452.52,1249.82,1206.44,1202.73,1172.33,992.21,1131.93,1104.67,1078.70,1062.00,1029.17,
452.94,1250.08,1206.50,1203.64,1172.64,992.32,1133.49,1105.34,1078.62,1061.47,1029.18,
453.36,1250.50,1207.14,1203.70,1172.79,991.87,1133.57,1106.09,1079.32,1061.29,1030.23,
453.78,1250.24,1206.82,1204.81,1172.56,992.85,1132.58,1106.36,1079.56,1061.79,1029.83,
454.20,1250.65,1207.43,1205.70,1173.11,993.74,1134.76,1106.19,1081.34,1062.10,1030.51,
454.63,1250.29,1207.98,1205.24,1171.85,994.10,1135.44,1106.80,1081.47,1061.89,1031.24,
455.05,1250.13,1208.13,1204.96,1171.76,993.23,1135.10,1106.38,1081.70,1060.92,1031.48,
455.47,1251.55,1210.21,1206.43,1173.65,994.63,1136.07,1108.07,1083.56,1063.39,1033.22,
455.89,1252.66,1212.50,1209.44,1175.56,995.94,1138.76,1109.99,1085.45,1064.86,1035.07,
456.31,1254.12,1214.58,1210.17,1176.95,995.71,1140.64,1110.66,1085.08,1065.68,1036.57,
456.74,1257.39,1216.76,1211.57,1179.70,998.08,1141.30,1113.13,1087.78,1067.32,1037.81,
457.16,1260.84,1219.81,1215.47,1182.67,1001.16,1145.23,1114.53,1090.26,1070.80,1040.54,
457.58,1263.64,1220.80,1217.62,1185.53,1003.89,1147.84,1116.81,1092.89,1072.61,1042.18,
458.00,1266.65,1224.51,1220.99,1187.58,1006.61,1151.73,1120.01,1096.87,1075.72,1044.92,
458.42,1268.94,1227.49,1223.76,1190.39,1009.22,1154.21,1122.86,1100.50,1078.77,1047.25,
458.84,1271.31,1230.40,1226.47,1192.48,1011.54,1156.61,1125.30,1103.90,1080.61,1050.09,
459.27,1272.72,1233.13,1229.45,1195.13,1013.74,1158.08,1127.27,1106.67,1082.72,1052.86,
459.69,1274.89,1236.12,1231.74,1197.67,1015.99,1161.01,1129.70,1108.61,1085.25,1054.59,
460.11,1276.49,1238.22,1231.79,1199.30,1017.86,1162.35,1132.50,1110.39,1086.48,1056.29,
460.53,1277.58,1238.00,1231.96,1200.60,1018.61,1162.35,1131.66,1110.02,1086.88,1056.52,
460.95,1280.49,1239.31,1231.46,1202.24,1019.09,1163.12,1133.90,1110.84,1087.77,1057.53,
461.37,1282.12,1241.37,1233.71,1203.93,1021.27,1164.58,1136.02,1111.99,1089.53,1059.93,
461.79,1281.03,1240.13,1233.22,1202.94,1020.93,1164.52,1135.31,1110.52,1088.56,1059.17,
462.22,1280.91,1238.79,1231.77,1202.42,1020.23,1161.91,1134.91,1109.89,1087.56,1059.12,
462.64,1281.91,1240.26,1234.58,1203.94,1023.07,1163.22,1136.80,1112.22,1089.84,1060.49,
463.06,1282.36,1240.38,1236.27,1203.80,1023.73,1164.43,1136.81,1112.18,1089.78,1060.30,
463.48,1282.76,1240.41,1235.86,1203.00,1023.55,1165.21,1137.11,1113.37,1089.64,1061.34,
463.90,1283.50,1242.33,1236.15,1204.06,1022.74,1165.40,1137.18,1113.02,1090.21,1061.79,
464.32,1283.23,1241.31,1237.18,1203.73,1022.29,1164.17,1137.41,1113.20,1090.38,1061.45,
464.74,1281.41,1239.75,1236.34,1202.49,1020.60,1162.02,1136.79,1111.15,1088.51,1060.47,
465.16,1279.87,1237.63,1234.37,1201.31,1018.06,1161.31,1134.99,1107.44,1087.44,1058.67,
465.59,1279.40,1235.10,1231.57,1199.12,1015.70,1158.57,1134.66,1105.12,1086.20,1056.46,
466.01,1275.31,1231.69,1229.36,1196.33,1013.38,1156.73,1130.69,1102.10,1082.41,1052.77,
466.43,1275.04,1229.26,1226.88,1194.93,1011.82,1156.06,1127.77,1100.14,1080.06,1051.55,
466.85,1274.65,1230.30,1227.22,1193.68,1011.65,1156.61,1129.47,1101.01,1080.49,1052.69,
467.27,1272.25,1229.03,1227.00,1192.11,1011.13,1155.87,1127.73,1100.50,1078.89,1052.33,
467.69,1269.15,1227.36,1226.90,1189.93,1009.67,1154.11,1126.10,1100.38,1077.18,1051.24,
468.11,1269.02,1227.23,1227.23,1190.14,1009.63,1154.23,1126.29,1101.41,1077.94,1052.11,
468.53,1270.27,1229.95,1228.75,1191.31,1010.84,1155.79,1126.51,1103.71,1079.24,1053.32,
468.95,1271.64,1229.97,1228.01,1191.00,1011.33,1157.42,1128.25,1104.48,1079.72,1052.76,
469.38,1272.13,1230.32,1227.31,1192.01,1010.24,1158.71,1126.41,1105.38,1080.60,1054.31,
469.80,1277.14,1233.56,1228.44,1196.65,1012.59,1161.02,1131.28,1106.92,1083.85,1056.17,
470.22,1278.49,1237.03,1230.99,1197.93,1014.50,1162.50,1132.85,1108.70,1085.87,1058.06,
470.64,1278.37,1237.57,1231.13,1198.92,1014.53,1165.10,1132.09,1107.67,1085.39,1058.01,
471.06,1280.47,1239.76,1233.16,1200.99,1015.35,1165.51,1133.06,1108.86,1086.03,1061.83,
471.48,1281.04,1240.75,1234.27,1201.31,1017.62,1166.37,1133.13,1110.59,1086.64,1062.13,
471.90,1282.30,1241.90,1236.13,1202.65,1020.24,1168.59,1132.23,1112.89,1087.49,1063.83,
472.32,1287.48,1243.98,1239.54,1204.63,1022.65,1172.08,1136.27,1116.15,1091.89,1067.03,
472.74,1289.93,1247.85,1245.12,1209.70,1024.13,1174.28,1139.47,1120.10,1095.88,1070.45,
473.16,1291.38,1248.81,1246.96,1210.57,1024.28,1175.10,1140.86,1122.05,1095.83,1070.24,
473.58,1292.84,1249.83,1250.46,1213.73,1025.05,1175.43,1143.40,1123.00,1098.20,1071.82,
474.01,1298.04,1253.94,1254.26,1217.51,1026.10,1181.72,1146.25,1123.24,1102.47,1074.99,
474.43,1301.89,1256.47,1256.47,1222.08,1028.08,1181.85,1150.38,1125.73,1104.64,1076.42,
474.85,1302.47,1256.51,1258.81,1221.38,1027.99,1183.95,1149.47,1124.85,1105.15,1075.93,
475.27,1306.34,1255.80,1259.13,1224.55,1030.38,1185.65,1150.07,1128.46,1106.52,1078.26,
475.69,1310.14,1259.34,1262.37,1227.04,1032.91,1188.01,1153.69,1130.48,1109.62,1080.35,
476.11,1306.30,1259.20,1261.57,1226.33,1033.52,1187.02,1153.14,1130.77,1108.41,1079.94,
476.53,1305.16,1257.42,1261.85,1225.70,1033.01,1186.48,1154.08,1134.30,1108.38,1081.10,
476.95,1309.13,1263.72,1266.82,1230.01,1038.08,1189.77,1160.53,1139.21,1113.07,1086.93,
477.37,1311.17,1266.99,1268.03,1231.44,1039.89,1192.10,1162.41,1141.71,1115.82,1087.52,
477.79,1315.52,1270.54,1269.50,1233.52,1041.48,1195.46,1168.12,1145.63,1119.68,1088.89,
478.21,1319.99,1273.84,1272.80,1239.83,1045.17,1199.23,1170.09,1149.96,1123.59,1093.40,
478.63,1322.41,1275.54,1270.34,1241.52,1045.36,1199.16,1172.43,1149.86,1124.52,1093.97,
479.05,1321.36,1277.55,1270.94,1241.39,1046.31,1199.66,1172.54,1150.28,1123.85,1093.60,
479.47,1322.94,1280.67,1273.34,1243.99,1048.71,1203.12,1175.17,1150.02,1126.27,1094.82,
479.89,1324.70,1281.90,1274.19,1245.07,1048.61,1202.27,1175.25,1150.70,1126.14,1096.32,
480.31,1320.06,1277.87,1270.83,1242.70,1048.24,1198.04,1170.97,1149.52,1123.50,1093.96,
480.74,1319.40,1277.72,1270.65,1240.62,1047.75,1198.59,1168.91,1149.13,1123.34,1093.32,
481.16,1319.90,1276.15,1270.10,1239.52,1048.16,1199.32,1169.80,1150.60,1124.28,1093.69,
481.58,1313.44,1273.12,1265.63,1237.09,1043.69,1193.55,1166.44,1145.03,1119.69,1089.36,
482.00,1305.02,1267.79,1258.84,1230.21,1038.00,1187.26,1161.85,1140.73,1113.17,1083.46,
482.42,1298.38,1262.05,1254.86,1225.37,1032.59,1181.13,1155.59,1136.17,1107.76,1079.34,
482.84,1291.79,1255.29,1248.79,1219.16,1024.40,1176.52,1148.33,1125.21,1101.72,1073.90,
483.26,1283.28,1244.88,1237.28,1209.39,1015.25,1164.11,1140.93,1116.30,1093.48,1064.51,
483.68,1274.51,1234.90,1229.81,1200.38,1009.22,1157.13,1128.78,1107.70,1085.17,1055.73,
484.10,1265.49,1224.28,1218.80,1191.82,1003.27,1148.78,1119.24,1099.55,1076.94,1049.22,
484.52,1255.22,1215.74,1210.63,1181.38,994.97,1141.54,1111.20,1091.10,1068.80,1040.66,
484.94,1245.95,1208.20,1204.53,1173.74,990.09,1134.15,1104.46,1084.30,1062.67,1035.18,
485.36,1240.36,1201.75,1201.75,1167.55,985.89,1128.94,1099.52,1082.60,1059.07,1030.38,
485.78,1230.98,1193.45,1194.56,1159.97,980.44,1121.34,1092.28,1076.83,1053.28,1024.96,
486.20,1226.74,1190.98,1189.50,1156.32,977.49,1119.08,1088.84,1074.09,1051.60,1019.89,
486.62,1228.83,1192.17,1189.20,1154.76,978.10,1120.32,1091.80,1074.39,1052.17,1019.95,
487.04,1229.26,1191.00,1187.65,1156.82,979.25,1121.90,1089.95,1073.60,1050.94,1020.11,
487.46,1229.37,1190.67,1184.34,1157.55,977.84,1120.72,1090.21,1071.97,1050.39,1019.88,
487.88,1231.08,1194.14,1187.42,1157.94,979.19,1122.86,1092.63,1073.60,1052.71,1022.11,
488.30,1236.09,1197.90,1193.78,1160.83,981.83,1128.62,1096.79,1074.33,1056.35,1026.40,
488.72,1240.31,1200.53,1197.53,1164.13,982.87,1131.10,1099.96,1077.06,1059.05,1031.28,
489.14,1243.84,1204.75,1202.87,1167.91,988.23,1133.33,1102.88,1081.83,1063.04,1034.47,
489.56,1249.51,1210.69,1209.56,1173.75,993.58,1141.71,1108.17,1088.19,1067.46,1040.32,
489.98,1256.20,1216.89,1216.13,1177.19,997.25,1148.46,1116.71,1093.65,1073.24,1046.02,
490.40,1261.01,1221.68,1221.68,1184.23,999.66,1150.95,1121.45,1096.11,1077.19,1049.96,
490.82,1267.50,1227.31,1228.07,1189.01,1003.99,1156.41,1126.83,1102.95,1083.23,1053.66,
491.24,1271.63,1233.25,1234.01,1194.48,1007.50,1161.04,1131.77,1107.83,1087.69,1058.04,
491.66,1274.78,1235.98,1233.32,1197.18,1006.21,1165.22,1134.03,1104.74,1089.14,1060.61,
492.08,1282.21,1241.71,1237.13,1203.89,1010.95,1168.74,1141.23,1109.90,1093.86,1065.20,
492.50,1287.38,1245.59,1242.91,1207.26,1014.03,1173.52,1141.32,1114.10,1096.08,1068.47,
492.92,1289.72,1244.43,1240.59,1209.11,1014.50,1173.03,1140.79,1114.30,1096.26,1069.39,
493.34,1290.06,1246.59,1242.36,1209.28,1013.50,1173.51,1143.51,1116.20,1098.51,1069.66,
493.76,1291.21,1250.32,1246.85,1211.36,1017.69,1175.09,1146.16,1119.16,1099.87,1070.93,
494.18,1290.83,1250.62,1248.69,1211.58,1018.28,1175.63,1147.40,1121.89,1100.63,1072.41,
494.60,1287.89,1247.68,1246.13,1210.56,1017.63,1174.22,1145.61,1120.86,1099.21,1070.60,
495.02,1289.06,1249.57,1244.54,1210.09,1018.86,1174.47,1145.83,1121.05,1100.15,1068.41,
495.44,1291.79,1249.88,1244.06,1211.08,1021.71,1176.54,1150.54,1122.60,1102.81,1069.05,
495.86,1291.35,1248.65,1242.05,1212.55,1021.59,1176.46,1148.12,1121.73,1102.71,1067.00,
496.28,1291.29,1247.80,1238.48,1213.64,1020.68,1175.20,1147.64,1120.07,1101.82,1066.11,
496.70,1289.46,1249.38,1240.04,1214.36,1019.81,1177.01,1147.44,1120.20,1101.52,1066.51,
497.12,1287.66,1246.80,1238.24,1211.78,1018.77,1176.37,1146.01,1115.66,1100.10,1065.07,
497.54,1286.41,1243.22,1235.82,1210.92,1015.20,1172.01,1142.44,1112.86,1097.69,1063.06,
497.95,1282.06,1239.68,1234.62,1207.79,1015.31,1167.74,1138.96,1111.74,1095.02,1060.80,
498.37,1278.30,1234.45,1230.95,1202.24,1013.25,1163.82,1133.94,1108.71,1090.86,1057.49,
498.79,1272.18,1228.46,1224.20,1195.18,1008.30,1160.36,1132.89,1103.10,1086.07,1053.18,
499.21,1267.63,1225.17,1221.69,1193.13,1005.15,1156.46,1129.44,1100.10,1083.89,1049.92,
499.63,1263.50,1221.20,1219.66,1187.36,1002.03,1152.76,1125.46,1098.54,1080.09,1046.25,
500.05,1255.75,1215.65,1213.74,1180.89,994.90,1145.76,1119.02,1092.29,1075.10,1040.35,
500.47,1253.88,1212.46,1209.04,1179.02,990.94,1145.97,1115.57,1086.31,1072.25,1038.44,
500.89,1254.84,1211.68,1207.90,1178.37,991.38,1142.79,1116.29,1086.01,1072.38,1038.32,
501.31,1254.72,1209.55,1209.17,1177.55,989.70,1142.16,1112.42,1085.32,1071.39,1037.13,
501.73,1255.71,1208.25,1204.14,1176.85,987.38,1140.98,1109.58,1084.92,1068.85,1035.59,
502.15,1256.70,1209.18,1205.46,1176.88,985.68,1140.87,1109.31,1085.18,1068.47,1036.91,
502.57,1255.73,1210.41,1207.46,1176.15,987.12,1140.77,1110.93,1085.50,1069.29,1037.97,
502.99,1255.12,1210.90,1209.44,1175.83,988.38,1140.75,1111.88,1089.60,1070.23,1039.17,
503.41,1253.71,1212.44,1210.27,1176.60,988.35,1140.76,1113.97,1091.16,1071.25,1040.48,
503.83,1256.67,1215.76,1212.17,1178.44,991.12,1143.99,1116.36,1094.47,1073.66,1041.72,
504.25,1260.21,1217.55,1212.93,1178.80,992.88,1146.81,1120.86,1097.04,1075.71,1042.29,
504.67,1261.51,1220.00,1212.26,1181.65,993.45,1148.58,1119.39,1097.58,1076.82,1041.64,
505.08,1265.76,1222.51,1213.79,1185.54,995.79,1152.40,1122.41,1100.43,1079.85,1044.28,
505.50,1265.10,1224.34,1216.74,1186.01,997.78,1153.54,1122.80,1100.35,1079.98,1046.13,
505.92,1264.81,1224.79,1216.93,1186.49,997.69,1156.39,1122.87,1097.56,1079.78,1046.60,
506.34,1269.43,1228.32,1219.48,1191.96,999.98,1159.00,1126.04,1100.22,1082.55,1050.95,
506.76,1269.73,1231.59,1222.82,1192.78,1003.77,1158.69,1126.63,1103.00,1084.10,1052.71,
507.18,1270.11,1232.58,1223.53,1193.70,1005.03,1160.86,1127.35,1104.90,1084.12,1053.62,
507.60,1270.79,1232.45,1224.45,1193.78,1006.43,1163.11,1131.11,1105.77,1085.10,1056.43,
508.02,1270.41,1235.22,1226.92,1196.04,1008.43,1163.49,1131.95,1106.38,1085.46,1057.57,
508.44,1269.13,1236.34,1230.05,1193.95,1010.14,1163.81,1133.67,1109.83,1086.64,1057.17,
508.86,1268.15,1235.13,1228.85,1193.18,1008.25,1163.46,1132.42,1108.97,1086.51,1056.46,
509.28,1268.65,1234.34,1227.74,1192.77,1004.69,1165.38,1131.07,1105.66,1084.87,1055.84,
509.70,1270.19,1233.83,1226.23,1194.50,1005.77,1163.10,1132.03,1106.25,1084.77,1056.34,
510.11,1268.37,1231.65,1225.04,1192.62,1004.71,1161.52,1127.44,1102.63,1082.12,1054.33,
510.53,1269.20,1229.68,1222.37,1192.16,1003.54,1159.61,1125.41,1100.17,1079.91,1055.01,
510.95,1267.23,1227.83,1223.15,1191.09,1001.43,1159.71,1124.98,1099.27,1079.23,1056.19,
511.37,1262.54,1226.63,1221.26,1188.71,1000.44,1154.48,1122.93,1095.75,1077.29,1054.47,
511.79,1260.66,1224.83,1220.44,1186.98,998.39,1153.18,1121.41,1096.06,1076.80,1052.80,
512.21,1258.35,1222.90,1219.15,1185.74,998.23,1150.96,1120.62,1095.39,1076.64,1052.43,
512.63,1253.79,1217.74,1213.96,1179.27,994.52,1146.99,1115.40,1091.70,1071.79,1047.40,
513.05,1248.59,1211.25,1207.10,1171.48,989.95,1141.40,1112.70,1085.73,1067.06,1040.78,
513.47,1243.13,1204.76,1200.93,1168.49,984.32,1136.75,1106.05,1079.89,1062.45,1035.25,
513.88,1236.27,1198.31,1191.63,1161.05,976.86,1130.47,1100.24,1072.82,1055.60,1027.48,
514.30,1224.96,1187.48,1182.17,1151.76,967.88,1121.70,1089.88,1063.71,1048.15,1018.80,
514.72,1216.83,1178.36,1171.59,1144.16,960.00,1114.95,1081.47,1052.62,1041.57,1012.01,
515.14,1209.79,1171.35,1164.17,1137.95,954.04,1107.06,1074.73,1046.71,1035.58,1006.84,
515.56,1202.70,1165.42,1159.27,1131.76,951.16,1099.19,1066.97,1041.28,1030.42,1000.74,
515.98,1197.06,1159.19,1153.36,1123.86,946.14,1093.64,1061.22,1035.73,1024.44,995.31,
516.40,1193.59,1156.15,1149.54,1118.71,942.54,1090.82,1060.72,1033.19,1023.28,993.56,
516.82,1189.27,1154.55,1147.53,1117.98,940.33,1088.44,1057.41,1031.93,1021.59,991.30,
517.23,1188.22,1151.83,1147.01,1114.70,938.33,1085.37,1057.52,1032.27,1018.90,988.82,
517.65,1185.93,1149.73,1147.12,1114.66,935.91,1085.18,1055.32,1032.19,1017.26,988.15,
518.07,1188.85,1149.82,1147.20,1116.05,934.04,1089.03,1056.76,1030.86,1017.73,989.21,
518.49,1190.79,1149.72,1147.46,1116.95,934.62,1087.57,1058.56,1031.06,1017.88,990.00,
518.91,1193.91,1152.66,1152.28,1122.01,936.20,1091.73,1059.95,1034.21,1020.21,991.83,
519.33,1200.53,1156.80,1154.13,1127.89,940.04,1095.95,1062.49,1037.39,1023.32,995.94,
519.75,1204.83,1159.45,1157.54,1130.84,941.67,1098.04,1064.86,1040.45,1026.72,999.64,
520.17,1207.04,1164.60,1165.36,1136.30,946.67,1101.13,1068.25,1043.78,1029.63,1003.63,
520.58,1214.02,1172.90,1174.44,1143.70,953.08,1106.80,1077.21,1053.38,1037.24,1011.11,
521.00,1219.64,1179.53,1181.84,1150.99,958.90,1112.03,1084.26,1059.96,1043.37,1017.53,
521.42,1225.98,1184.98,1187.30,1156.75,962.99,1118.08,1089.84,1065.87,1048.46,1022.16,
521.84,1234.23,1191.51,1193.45,1160.06,970.14,1125.49,1100.63,1071.90,1052.87,1028.01,
522.26,1240.26,1196.98,1199.71,1166.95,973.57,1131.86,1104.18,1076.89,1057.78,1032.44,
522.68,1243.57,1198.61,1200.18,1170.86,975.00,1135.28,1107.52,1079.77,1057.88,1034.81,
523.09,1242.36,1198.50,1201.64,1169.92,974.54,1135.86,1109.23,1079.87,1057.16,1034.84,
523.51,1242.46,1199.66,1202.01,1170.20,976.61,1139.97,1109.73,1076.74,1058.29,1034.73,
523.93,1244.59,1200.84,1202.02,1170.89,977.38,1138.57,1110.20,1077.49,1060.15,1034.92,
524.35,1240.95,1199.91,1200.70,1168.74,977.77,1134.41,1107.58,1076.41,1057.08,1033.01,
524.77,1241.11,1199.19,1198.00,1168.74,977.70,1133.14,1106.25,1075.40,1057.20,1032.28,
525.19,1239.69,1199.27,1196.90,1164.41,977.41,1133.11,1106.56,1075.66,1058.63,1032.08,
525.60,1238.96,1200.07,1198.88,1164.75,978.23,1133.00,1107.60,1076.25,1059.19,1032.60,
526.02,1240.14,1203.13,1201.94,1164.14,979.93,1135.10,1109.64,1079.80,1060.30,1034.04,
526.44,1244.36,1206.82,1204.82,1166.88,982.39,1138.93,1112.97,1084.62,1065.05,1037.90,
526.86,1249.46,1209.84,1205.84,1170.22,981.32,1144.61,1114.19,1084.98,1066.57,1039.35,
