
01.02.2016	14:35:25
0,0739	0,2424	27,0521
0,1830	0,2425	26,3785
0,0610	0,2418	27,2294
0,2087	0,2415	26,2721
-0,0193	0,2410	27,1940
0,1317	0,2409	26,2721
0,0642	0,2401	27,1940
0,2023	0,2394	26,3785
0,0546	0,2394	27,0876
0,2216	0,2386	26,3076
-0,0128	0,2394	27,1940
0,1670	0,2386	26,2367
0,0257	0,2386	27,1940
0,1509	0,2383	26,2721
0,0257	0,2376	27,1231
0,1188	0,2372	26,3076
0,0642	0,2364	27,1940
0,2665	0,2332	26,3076
0,0064	0,2264	27,1940
0,1606	0,2134	26,2721
0,0064	0,1917	27,1231
0,2794	0,1588	26,3785
-0,0257	0,1176	27,1940
0,2665	0,0779	26,3785
-0,0482	0,0472	27,1940
0,2440	0,0274	26,2367
0,0032	0,0163	27,0521
0,1349	0,0093	26,3076
0,0321	0,0060	27,1940
0,2280	0,0034	26,4140
0,0064	0,0029	27,0876
0,2505	0,0018	26,4494

04.02.2016	12:50:45
V	I	G
[V]	[A]	[W/m²]
-1,2234	0,2677	30,0304
1,6152	0,2663	28,8603
-1,1271	0,2663	30,0304
1,7019	0,2654	28,8603
-1,1207	0,2652	30,1722
1,5702	0,2648	28,8249
-1,1400	0,2645	30,1367
1,6987	0,2635	28,7894
-1,2010	0,2630	30,1367
1,6634	0,2621	28,7894
-1,1078	0,2616	30,1722
1,7726	0,2616	28,8249
-1,1817	0,2609	30,0658
1,6537	0,2605	28,8249
-1,2042	0,2608	30,1367
1,7469	0,2605	28,7894
-1,1785	0,2598	30,0304
1,6505	0,2587	28,8603
-1,1207	0,2566	29,9949
1,7404	0,2499	28,7185
-1,1528	0,2358	30,0658
1,7276	0,2109	28,7185
-1,2106	0,1709	30,1722
1,6345	0,1209	28,7894
-1,1335	0,0752	30,0304
1,6826	0,0429	28,8249
-1,2234	0,0236	29,9595
1,7726	0,0129	28,8603
-1,1849	0,0074	30,0304
1,7501	0,0047	28,7185
-1,2427	0,0038	30,0304
1,6280	0,0025	28,8603
-1,2010	0,0016	29,9949

04.02.2016	12:55:45
V	I	G
[V]	[A]	[W/m²]
0,1991	0,3065	33,4340
0,0096	0,3053	34,2141
0,0995	0,3052	33,4695
-0,0257	0,3043	34,1786
0,2184	0,3038	33,5759
-0,1220	0,3037	34,2495
0,2055	0,3021	33,5050
0,0000	0,3011	34,1786
0,1028	0,3009	33,6468
-0,0193	0,2997	34,1077
0,1798	0,2989	33,5759
-0,0739	0,2992	34,2850
0,2055	0,2987	33,5759
0,0032	0,2981	34,1077
0,1252	0,2975	33,6822
0,0128	0,2971	34,2495
0,1830	0,2930	33,4695
-0,0867	0,2810	34,1786
0,2151	0,2558	33,5759
-0,0161	0,2089	34,1786
0,2055	0,1439	33,5759
0,0096	0,0837	34,1786
0,0642	0,0433	33,5050
-0,0867	0,0218	34,2141
0,2055	0,0119	33,5404
-0,0867	0,0071	34,1077
0,0867	0,0038	33,5050
-0,0514	0,0033	34,1786
0,0739	0,0028	33,4695
0,0032	0,0016	34,2141

04.02.2016	13:00:45
V	I	G
[V]	[A]	[W/m²]
0,3468	0,2641	29,3922
-0,2505	0,2636	28,3285
0,2890	0,2634	29,3567
-0,2537	0,2625	28,3285
0,2312	0,2620	29,4631
-0,2376	0,2621	28,2576
0,3532	0,2608	29,3922
-0,2408	0,2609	28,3285
0,2055	0,2607	29,3922
-0,2408	0,2591	28,3285
0,2344	0,2593	29,3213
-0,2184	0,2593	28,3640
0,3404	0,2586	29,3567
-0,2633	0,2577	28,1867
0,3307	0,2583	29,4631
-0,1862	0,2576	28,2576
0,2216	0,2570	29,3922
-0,2537	0,2569	28,3285
0,2697	0,2549	29,3567
-0,1573	0,2493	28,3285
0,3629	0,2375	29,4276
-0,3179	0,2159	28,3285
0,2697	0,1796	29,4631
-0,3340	0,1317	28,1867
0,3500	0,0845	29,4631
-0,3404	0,0493	28,2931
0,3051	0,0266	29,3922
-0,2665	0,0155	28,3285
0,3436	0,0085	29,2504
-0,2986	0,0056	28,3640
0,2280	0,0036	29,3213
-0,2601	0,0027	28,3994
0,2762	0,0017	29,3213

04.02.2016	13:05:45
V	I	G
[V]	[A]	[W/m²]
2,1194	0,2605	28,1867
-1,3712	0,2602	29,1085
2,0294	0,2596	28,1512
-1,4964	0,2593	29,1085
1,9941	0,2591	28,0803
-1,4803	0,2586	29,0022
2,0519	0,2580	28,1867
-1,5028	0,2571	29,0022
2,0102	0,2562	28,0449
-1,3615	0,2562	29,0731
2,0391	0,2558	28,1867
-1,4803	0,2556	29,0731
2,0005	0,2558	28,0803
-1,3840	0,2550	29,1440
2,1258	0,2550	28,1512
-1,4739	0,2543	29,1440
1,9299	0,2538	28,0803
-1,4257	0,2538	29,0022
2,1226	0,2529	28,0803
-1,4900	0,2477	29,1085
2,0905	0,2380	28,1158
-1,4418	0,2198	29,1440
2,1450	0,1879	28,1158
-1,4097	0,1440	29,1440
2,0070	0,0970	28,1158
-1,5413	0,0584	29,0731
2,0937	0,0325	28,0449
-1,4739	0,0180	29,0022
1,9331	0,0105	28,1512
-1,5028	0,0061	28,9313
2,1194	0,0037	28,0803
-1,4611	0,0025	29,0731
2,0872	0,0020	28,1867
-1,5638	0,0016	28,9313

04.02.2016	13:10:45
V	I	G
[V]	[A]	[W/m²]
0,2826	0,2653	29,4276
-0,2280	0,2650	28,2576
0,2922	0,2640	29,4276
-0,2505	0,2634	28,3285
0,3211	0,2631	29,3922
-0,3115	0,2632	28,2576
0,2569	0,2631	29,3213
-0,2344	0,2621	28,3285
0,2216	0,2615	29,3567
-0,2665	0,2613	28,3285
0,3629	0,2605	29,4276
-0,3115	0,2599	28,2576
0,2569	0,2604	29,3213
-0,2505	0,2598	28,3285
0,3372	0,2596	29,3922
-0,2505	0,2593	28,4703
0,2505	0,2585	29,2504
-0,2890	0,2581	28,3640
0,3211	0,2566	29,3922
-0,2087	0,2493	28,3285
0,2473	0,2370	29,4276
-0,2151	0,2126	28,3285
0,2890	0,1744	29,4631
-0,3115	0,1255	28,2931
0,2601	0,0788	29,4276
-0,2986	0,0442	28,2576
0,2729	0,0240	29,4631
-0,2408	0,0135	28,1867
0,1734	0,0081	29,3567
-0,3115	0,0050	28,1867
0,2954	0,0036	29,5340
-0,1830	0,0023	28,3640
0,3083	0,0021	29,4631

04.02.2016	13:15:45
V	I	G
[V]	[A]	[W/m²]
0,2023	0,4496	49,3888
-0,3307	0,4472	49,6724
0,2826	0,4459	49,5661
-0,3661	0,4454	49,4951
0,2697	0,4431	49,5306
-0,3179	0,4417	49,5306
0,1670	0,4416	49,5661
-0,3018	0,4405	49,5661
0,2729	0,4399	49,4951
-0,3725	0,4389	49,5661
0,2986	0,4375	49,5661
-0,3436	0,4272	49,5306
0,2055	0,3861	49,5306
-0,3436	0,2802	49,5306
0,2408	0,1430	49,6015
-0,3821	0,0564	49,6370
0,2505	0,0222	49,6015
-0,3436	0,0109	49,4951
0,2087	0,0064	49,5306
-0,2890	0,0042	49,5661
0,1798	0,0034	49,5306
-0,3661	0,0032	49,5661
0,1349	0,0017	49,6015

04.02.2016	13:20:45
V	I	G
[V]	[A]	[W/m²]
-0,5266	0,4586	50,9488
0,2216	0,4585	50,7006
-0,5202	0,4567	50,8424
0,1509	0,4550	50,7361
-0,4110	0,4529	50,9133
0,0835	0,4513	50,6297
-0,5202	0,4493	50,8779
0,1317	0,4491	50,7006
-0,5620	0,4483	50,9488
0,1541	0,4471	50,6652
-0,3918	0,4465	50,9133
0,1317	0,4309	50,7361
-0,5074	0,3730	50,8779
0,1798	0,2446	50,5942
-0,6101	0,1110	50,9133
0,1220	0,0427	50,6652
-0,5041	0,0172	50,9488
0,0706	0,0088	50,7361
-0,5041	0,0054	50,9488
0,1702	0,0036	50,7006
-0,5587	0,0033	50,9843
0,1702	0,0023	50,7361

04.02.2016	13:25:45
V	I	G
[V]	[A]	[W/m²]
-0,6551	0,3820	41,9078
0,5074	0,3807	41,6950
-0,5716	0,3800	41,9078
0,5459	0,3790	41,6950
-0,6230	0,3779	41,9078
0,5587	0,3763	41,6950
-0,5234	0,3752	41,9787
0,4752	0,3741	41,6950
-0,6005	0,3734	41,8723
0,5844	0,3724	41,7305
-0,6326	0,3725	41,8369
0,5330	0,3718	41,7660
-0,5684	0,3709	41,9078
0,4592	0,3626	41,7305
-0,5844	0,3355	41,9787
0,5652	0,2721	41,7305
-0,6294	0,1721	42,0496
0,5620	0,0850	41,6950
-0,5812	0,0369	41,8723
0,4046	0,0167	41,7305
-0,6101	0,0087	41,8723
0,5009	0,0054	41,7660
-0,6487	0,0038	41,9787
0,5491	0,0027	41,8014
-0,5748	0,0025	41,9078

04.02.2016	13:30:45
V	I	G
[V]	[A]	[W/m²]
-0,5780	0,6288	69,5627
0,3179	0,6273	69,2436
-0,5973	0,6229	69,7045
0,4656	0,6203	69,3145
-0,5684	0,6177	69,5981
0,3950	0,6160	69,2790
-0,6519	0,6152	69,5627
0,3885	0,6138	69,2790
-0,5812	0,5830	69,5981
0,4496	0,4201	69,4563
-0,6743	0,1627	69,7399
0,4110	0,0455	69,3854
-0,6487	0,0156	69,5981
0,3725	0,0091	69,2081
-0,6005	0,0064	69,7045
0,3757	0,0047	69,4208
-0,6936	0,0036	69,6690
0,4046	0,0028	69,2790

04.02.2016	13:35:35
V	I	G
[V]	[A]	[W/m²]
-0,9922	1,0299	114,7323
0,5074	1,0268	114,4132
1,8239	1,0239	114,6614
-0,6230	1,0198	114,6968
-1,0083	1,0166	114,7323
0,5395	1,0147	114,4487
1,7533	1,0141	114,6259
-0,5555	1,0125	114,6614
-0,9890	1,0107	114,7323
0,4785	1,0074	114,4132
1,8368	0,9684	114,6614
-0,5202	0,7995	114,6614
-1,1143	0,4615	114,7678
0,4785	0,1910	114,4132
1,7629	0,0745	114,5196
-0,7000	0,0345	114,7323
-1,0083	0,0207	114,7678
0,4239	0,0140	114,5196
1,7051	0,0109	114,6614
-0,5684	0,0096	114,7678
-1,1528	0,0075	114,7323
0,4849	0,0071	114,6614
1,7886	0,0064	114,5905
-0,6679	0,0053	114,7323

08.02.2016	10:20:25
V	I	G
[V]	[A]	[W/m²]

08.02.2016	14:06:45
V	I	G
[V]	[A]	[W/m²]
0,7835	0,7386	81,0855
0,9023	0,7378	80,6955
-0,1445	0,7357	81,0855
-0,5041	0,7339	80,7664
-0,6422	0,7290	81,2628
0,0963	0,7279	80,6955
0,5427	0,7197	81,0501
0,7289	0,6078	80,7310
0,3211	0,2645	81,0146
-0,0193	0,0628	80,6955
-0,6551	0,0189	81,1564
-0,5555	0,0097	80,8019
-0,2023	0,0074	81,1210
0,6808	0,0052	80,8728
0,6294	0,0047	81,0855
0,5170	0,0032	80,8019

08.02.2016	14:12:25
V	I	G
[V]	[A]	[W/m²]

09.02.2016	09:05:45
V	I	G
[V]	[A]	[W/m²]
1,3101	0,1960	21,0957
-0,8831	0,1955	20,8121
1,0468	0,1952	21,3439
-1,2074	0,1959	21,0603
1,0211	0,1956	21,3439
-0,9473	0,1960	20,8121
1,2138	0,1943	21,0957
-1,1046	0,1938	21,0248
1,0854	0,1943	21,3084
-1,1271	0,1938	20,7766
1,0436	0,1932	21,3084
-0,8285	0,1933	21,2021
1,2363	0,1934	21,0603
-0,7996	0,1922	20,8830
1,6923	0,1916	21,1666
-0,5844	0,1916	21,0957
1,3005	0,1917	21,3793
-0,9248	0,1917	21,1666
1,4129	0,1922	21,3084
-0,7675	0,1923	20,8830
1,0854	0,1909	21,3439
-0,9216	0,1914	21,0248
0,9794	0,1907	21,3439
-0,8445	0,1906	21,0248
0,8542	0,1895	21,2021
-1,0340	0,1871	21,0248
1,0693	0,1826	21,2021
-0,9023	0,1755	20,8830
1,3005	0,1645	21,0603
-0,8349	0,1477	20,7766
1,4193	0,1246	21,0603
-0,7257	0,0979	21,0957
1,1111	0,0721	21,3793
-0,4752	0,0491	21,1312
1,2138	0,0318	21,2730
-0,6519	0,0212	21,0248
1,1400	0,0128	21,3439
-0,6487	0,0083	21,0248
0,8477	0,0056	21,3439
-0,9890	0,0044	20,9184
0,5202	0,0036	21,3084
-1,1432	0,0027	20,9184

09.02.2016	09:10:45
V	I	G
[V]	[A]	[W/m²]
0,1317	0,2310	25,5630
-0,3564	0,2302	24,2867
-0,5009	0,2304	25,5630
-1,0147	0,2296	24,3576
-0,5555	0,2293	25,6694
-0,8221	0,2293	24,3930
0,1991	0,2284	25,5630
0,0706	0,2285	24,4285
0,3693	0,2280	25,5985
-0,5459	0,2274	24,3576
-0,2633	0,2269	25,5630
-0,8510	0,2273	24,4285
0,2280	0,2262	25,5985
-0,5266	0,2262	24,4285
0,3693	0,2257	25,6694
-0,5555	0,2255	24,3576
-0,3243	0,2255	25,4921
-1,3294	0,2255	24,4285
-0,2697	0,2247	25,6694
-1,0083	0,2247	24,3576
0,0546	0,2240	25,5985
-0,2794	0,2212	24,5348
0,0899	0,2156	25,5630
-1,1271	0,2063	24,4285
-0,2087	0,1898	25,5630
-0,9344	0,1644	24,5348
0,0771	0,1295	25,5985
-0,3982	0,0914	24,4285
0,4849	0,0585	25,6339
-0,4496	0,0348	24,3576
0,0546	0,0206	25,5630
-1,0693	0,0125	24,4285
-0,0803	0,0072	25,6339
-0,8670	0,0052	24,3930
0,4592	0,0034	25,5985
-0,6647	0,0020	24,4994
0,3629	0,0018	25,5630

09.02.2016	09:15:45
V	I	G
[V]	[A]	[W/m²]
-0,2762	0,3138	34,4268
0,1445	0,3128	34,1786
-0,2633	0,3132	34,4622
0,1028	0,3121	34,1077
-0,3051	0,3103	34,4977
0,1862	0,3102	34,2141
-0,2922	0,3092	34,5686
0,2087	0,3090	34,1077
-0,2890	0,3083	34,4977
0,0803	0,3079	34,1786
-0,1702	0,3075	34,4622
0,1477	0,3071	34,3204
-0,2826	0,3071	34,3559
0,1092	0,3060	34,2850
-0,2858	0,3057	34,4977
0,1317	0,3045	34,2141
-0,2922	0,2972	34,5331
0,1188	0,2797	34,2850
-0,1959	0,2439	34,4977
0,1606	0,1841	34,2495
-0,3243	0,1140	34,4977
0,1028	0,0602	34,1077
-0,2762	0,0294	34,4977
0,1220	0,0151	34,1786
-0,2119	0,0087	34,5686
0,0546	0,0050	34,2495
-0,2376	0,0040	34,4622
0,1124	0,0034	34,1786
-0,3083	0,0020	34,5331

09.02.2016	09:20:45
V	I	G
[V]	[A]	[W/m²]
-0,5427	0,3524	39,1423
1,2620	0,3524	38,3977
-0,8638	0,3522	39,0359
1,0468	0,3497	38,4686
-0,8638	0,3492	39,1777
1,0340	0,3478	38,3623
-0,9955	0,3474	39,1423
1,2491	0,3457	38,3623
-0,7065	0,3457	39,2132
1,3744	0,3447	38,3268
-1,0693	0,3449	39,0714
1,1721	0,3437	38,4686
-0,7000	0,3433	39,1068
1,2202	0,3426	38,3977
-0,8670	0,3370	39,1423
1,2973	0,3182	38,3623
-0,7932	0,2746	39,1423
1,2491	0,1974	38,3268
-0,9441	0,1115	39,2132
1,1721	0,0532	38,3623
-0,8542	0,0240	39,1423
1,1817	0,0120	38,3268
-0,8028	0,0066	39,0359
1,0179	0,0042	38,4686
-0,9826	0,0032	39,1423
1,1239	0,0018	38,2914
-0,7289	0,0023	39,2841

09.02.2016	09:25:45
V	I	G
[V]	[A]	[W/m²]
-1,4001	0,4405	48,8924
0,5330	0,4402	48,2897
-0,5716	0,4393	48,8215
1,8753	0,4361	48,2897
-0,2216	0,4348	48,8215
1,2267	0,4332	48,2542
-1,1528	0,4320	48,8215
0,0835	0,4305	48,2188
-1,1303	0,4303	48,7860
0,9955	0,4299	48,2188
0,3661	0,4292	48,7860
1,8304	0,4238	48,2897
-0,4785	0,3961	48,9988
0,6230	0,3168	48,1833
-1,4290	0,1844	48,7860
0,7386	0,0780	48,2542
-0,7771	0,0307	48,8570
2,1643	0,0132	48,2188
-0,2762	0,0070	48,8215
0,9312	0,0038	48,2188
-1,3198	0,0034	48,8924
0,1862	0,0026	48,3606
-0,8927	0,0027	48,8570

09.02.2016	09:30:45
V	I	G
[V]	[A]	[W/m²]
-0,9955	0,4691	51,2324
0,5170	0,4682	51,5870
0,3436	0,4660	51,2679
0,8574	0,4634	51,6934
-0,7482	0,4623	51,3033
-0,6936	0,4605	51,6934
-1,6537	0,4595	51,2679
-0,0803	0,4584	51,6579
-0,2280	0,4573	51,3743
1,2620	0,4569	51,6934
-0,1381	0,4553	51,2324
0,0161	0,4329	51,5161
-1,3679	0,3604	51,2324
-0,9666	0,2149	51,6934
-0,7996	0,0881	51,3033
0,4881	0,0332	51,6579
0,4881	0,0139	51,3743
0,5620	0,0074	51,6934
-0,7610	0,0052	51,2324
-0,9698	0,0038	51,7288
-1,3808	0,0037	51,2324
-0,1477	0,0034	51,5161

09.02.2016	09:35:45
V	I	G
[V]	[A]	[W/m²]
-0,7032	0,2718	29,4631
1,2491	0,2713	29,6404
-0,3115	0,2710	29,4985
0,4046	0,2707	29,5340
-1,7404	0,2696	29,5340
-0,5973	0,2689	29,4631
-1,3487	0,2686	29,6049
0,6551	0,2679	29,4276
-0,3500	0,2669	29,4631
0,9633	0,2662	29,5340
-0,6679	0,2659	29,5340
-0,3821	0,2654	29,6049
-1,7212	0,2657	29,4985
0,0578	0,2643	29,6404
-0,6519	0,2643	29,4985
1,3198	0,2636	29,5340
-0,6743	0,2642	29,4276
0,4110	0,2627	29,4631
-1,7083	0,2598	29,4631
-0,4752	0,2516	29,4985
-1,3198	0,2351	29,4985
0,7996	0,2048	29,4631
-0,1573	0,1588	29,4985
1,0019	0,1062	29,4985
-0,8253	0,0622	29,4985
-0,5074	0,0345	29,5340
-1,8111	0,0185	29,6049
-0,1284	0,0103	29,6404
-0,7193	0,0061	29,5340
1,4996	0,0034	29,6049
-0,4496	0,0032	29,4276
0,4239	0,0025	29,6049
-1,9941	0,0017	29,5340

09.02.2016	09:40:45
V	I	G
[V]	[A]	[W/m²]
-0,5459	0,3079	34,0722
1,9171	0,3068	33,0440
-0,7899	0,3068	34,0722
1,2042	0,3057	33,0440
-1,3455	0,3049	34,0013
1,1046	0,3042	33,0440
-1,1014	0,3033	34,0722
1,8207	0,3025	33,0440
-0,3725	0,3019	34,0722
1,7886	0,3009	33,1504
-0,9858	0,3008	34,0368
0,6904	0,3008	33,1504
-1,2523	0,3003	34,1077
1,4868	0,3005	33,1149
-1,0789	0,2998	34,1077
2,0551	0,2981	33,1149
-0,7803	0,2943	34,0368
1,1881	0,2822	33,2568
-1,7148	0,2553	34,0722
0,8766	0,2080	33,2213
-1,2267	0,1420	34,1077
2,0455	0,0812	33,1859
-0,9473	0,0417	34,1077
1,6152	0,0202	33,1859
-1,2556	0,0114	34,0722
1,2234	0,0069	33,1859
-1,5638	0,0040	34,0722
1,5574	0,0036	33,1149
-0,6294	0,0023	34,1077
2,2478	0,0020	33,1504

09.02.2016	09:45:45
V	I	G
[V]	[A]	[W/m²]
-1,3615	0,4878	53,9625
-0,7803	0,4873	53,6079
-0,8092	0,4846	53,9270
0,4496	0,4829	53,7143
0,6069	0,4808	53,9625
0,6422	0,4790	53,6434
-0,5041	0,4770	53,8916
-0,8124	0,4765	53,6434
-1,3262	0,4756	54,0688
0,0899	0,4753	53,6079
0,0161	0,4686	53,9270
1,5092	0,4260	53,6434
0,0995	0,3056	53,8561
0,3051	0,1438	53,6434
-0,8253	0,0520	53,8561
-0,5620	0,0200	53,6434
-0,6679	0,0108	53,8916
1,0308	0,0060	53,6434
0,8734	0,0044	53,8561
0,6198	0,0037	53,7143
-0,6776	0,0026	53,9270
-0,9312	0,0029	53,6788

09.02.2016	09:50:45
V	I	G
[V]	[A]	[W/m²]
-1,3101	0,5403	59,5289
1,9267	0,5392	59,1034
-1,3005	0,5364	59,5998
1,2395	0,5348	59,0325
-1,4611	0,5324	59,5289
1,6570	0,5311	59,1744
-0,6808	0,5297	59,5289
1,4450	0,5292	59,1034
-1,4225	0,5279	59,4934
1,1978	0,5191	59,2098
-1,2523	0,4584	59,5644
1,9460	0,2897	59,1034
-0,9987	0,1129	59,5998
1,0822	0,0366	59,1744
-1,5799	0,0144	59,5644
1,7148	0,0085	59,2098
-0,9409	0,0053	59,4934
1,5542	0,0044	59,1034
-1,4354	0,0036	59,5998
1,5285	0,0029	59,1744

09.02.2016	10:10:45
V	I	G
[V]	[A]	[W/m²]
1,0725	0,4759	52,2961
0,2986	0,4743	52,1897
-0,2986	0,4727	52,3670
-0,7032	0,4709	52,1188
-0,1606	0,4692	52,3670
-0,0995	0,4681	52,1897
0,8799	0,4660	52,2961
0,2408	0,4654	52,0479
0,6358	0,4650	52,2961
-0,6936	0,4637	52,0834
-0,3307	0,4607	52,3315
-0,6840	0,4330	52,2606
0,3757	0,3448	52,3670
0,3179	0,1904	52,0834
0,7675	0,0751	52,3315
0,2055	0,0280	52,0834
-0,0193	0,0124	52,2606
-0,9858	0,0074	52,1897
-0,1541	0,0054	52,3670
0,1670	0,0043	52,1188
1,0436	0,0038	52,3315
0,3179	0,0026	52,0479

09.02.2016	10:15:05
V	I	G
[V]	[A]	[W/m²]

11.02.2016	10:40:25
V	I	G
[V]	[A]	[W/m²]
0,0642	1,1902	128,1697
1,3230	1,1882	128,0988
-0,1124	1,1821	128,3116
-0,2440	1,1784	128,4179
1,6602	1,1762	128,0279
0,3629	1,1711	128,5597
0,2023	1,1673	128,0279
-1,1207	1,1636	128,3825
0,4367	1,1406	128,2406
0,1509	0,9771	128,2406
-1,1303	0,5643	128,1343
-0,6390	0,2139	128,5597
-0,1220	0,0778	128,0279
0,6679	0,0339	128,5597
-0,6840	0,0210	128,1343
-0,1317	0,0137	128,4534
1,3936	0,0120	128,2052
0,4496	0,0090	128,3116
0,4174	0,0087	128,0279
-0,8188	0,0071	128,7016
1,4129	0,0060	128,0634
0,0482	0,0061	128,3825

11.02.2016	10:45:25
V	I	G
[V]	[A]	[W/m²]
-0,3500	1,2988	140,7917
-0,3179	1,2952	140,5081
-0,6808	1,2901	140,6853
0,9248	1,2869	140,6499
-0,7450	1,2800	140,9690
-0,9377	1,2763	140,8626
-0,0931	1,2709	140,8626
0,1349	1,2591	140,5790
0,3436	1,1142	140,7208
-0,8445	0,6561	140,5081
0,5652	0,2370	140,6499
1,0211	0,0807	140,7917
0,3404	0,0341	141,0044
0,0225	0,0204	140,5435
-0,1862	0,0163	140,5081
1,3005	0,0120	140,7208
-1,1335	0,0099	141,0044
-0,4014	0,0082	140,5790
-0,8766	0,0085	140,5081
0,3564	0,0064	140,7562
-0,7610	0,0055	140,9690

11.02.2016	10:50:45
V	I	G
[V]	[A]	[W/m²]
1,0019	0,5852	62,5780
0,2473	0,5852	62,0817
0,3179	0,5812	62,5071
-0,7707	0,5807	62,3298
-0,8221	0,5785	62,3298
-1,2331	0,5754	62,4717
0,1541	0,5744	62,2235
0,1188	0,5714	62,5426
1,2909	0,5601	62,3298
-0,3757	0,4786	62,2944
-0,1702	0,2673	62,4362
-1,7886	0,0902	62,0462
-0,5234	0,0287	62,6844
-0,7257	0,0119	62,2589
1,1978	0,0069	62,6844
0,0642	0,0054	62,1880
0,2440	0,0036	62,2235
-1,1367	0,0033	62,1526
-0,8927	0,0017	62,5071

11.02.2016	10:55:45
V	I	G
[V]	[A]	[W/m²]
0,2473	0,7103	76,8664
-0,5491	0,7065	76,8309
0,4367	0,7021	77,1855
-0,1927	0,6992	77,0791
0,6454	0,6899	77,1146
-0,6487	0,6890	76,8664
-0,0257	0,6872	77,0437
-0,8253	0,6472	76,7955
0,4014	0,4082	76,9373
-0,3179	0,1228	77,0082
0,6615	0,0320	77,3273
-0,4367	0,0129	76,8309
0,3757	0,0077	76,8664
-0,6647	0,0064	76,9373
-0,0706	0,0048	77,0791
-0,6840	0,0036	77,1146
0,5620	0,0032	77,2209

11.02.2016	11:00:45
V	I	G
[V]	[A]	[W/m²]
-0,4945	0,9043	97,8203
-0,6968	0,8968	98,0685
-1,1143	0,8920	98,0330
0,1541	0,8850	97,8912
0,4046	0,8818	98,2103
1,3647	0,8672	98,0330
0,0353	0,5946	97,7848
0,2954	0,1427	97,7848
-1,2363	0,0303	98,1748
-0,5234	0,0124	97,9975
-0,7546	0,0083	97,9266
0,9505	0,0066	97,8203
0,8349	0,0056	97,8912
1,0982	0,0045	98,1748
-0,6294	0,0023	98,0330

11.02.2016	11:05:18
V	I	G
[V]	[A]	[W/m²]
0,9216	4,0193	566,2514
-0,3275	4,0193	566,3932
0,5909	4,0193	566,3932
-0,3115	4,0193	566,3578
0,4046	4,0193	566,3578
-1,3808	4,0193	566,7123
-0,7643	4,0193	566,7123
-0,6005	2,5237	566,2159
0,1509	1,0574	566,4641
-1,3455	0,4344	566,7832
-0,4303	0,2052	566,2868
0,0225	0,1208	566,2868
0,3436	0,0839	566,6769
-0,8863	0,0644	566,3932
-0,1959	0,0538	566,1805
0,3083	0,0460	566,5705
-0,1573	0,0395	566,7123
-0,6294	0,0362	566,4641
-1,0822	0,0323	566,6769
0,6808	0,0283	566,7478
0,2151	0,0258	566,4996
0,1509	0,0243	566,2514
-0,7129	0,0222	566,4641
0,6840	0,0201	566,4996
0,4110	0,0183	566,4287
0,8510	0,0175	566,1805
0,0385	0,0167	566,4287
1,4546	0,0146	566,5705
0,3436	0,0147	566,2868
0,2505	0,0140	566,5350
-0,1284	0,0128	566,7123
0,4977	0,0118	566,3932
0,2794	0,0119	566,1450
-0,1830	0,0109	566,5350
-0,0482	0,0107	566,6414
0,4785	0,0105	566,2159
0,8606	0,0099	566,4641
-0,0803	0,0092	566,6414
0,3211	0,0088	566,1805
0,4977	0,0088	566,2868
0,6551	0,0087	566,6769

11.02.2016	11:10:35
V	I	G
[V]	[A]	[W/m²]
-0,5620	1,0149	108,7404
0,8060	1,0125	108,5986
-0,1798	1,0066	108,8468
-0,8285	1,0040	108,4213
0,7289	1,0020	108,8113
0,8542	0,9993	108,5986
1,0244	0,9964	108,9177
-0,3115	0,9950	108,4922
0,6133	0,9915	108,7759
0,9505	0,9887	108,7050
0,1766	0,9533	108,8113
-0,3115	0,8010	108,5277
-0,8092	0,4845	108,7759
0,8156	0,2091	108,6695
-0,4849	0,0833	108,9177
-0,5459	0,0374	108,5631
0,0353	0,0211	108,8468
0,9473	0,0145	108,6695
0,7514	0,0112	108,9177
-0,5202	0,0091	108,5631
1,4868	0,0080	108,7404
0,6968	0,0070	108,6695
0,7675	0,0064	108,8113
-0,8831	0,0055	108,5986

11.02.2016	11:15:25
V	I	G
[V]	[A]	[W/m²]
0,2280	1,1413	122,9224
-0,3596	1,1382	123,2769
0,7932	1,1350	122,9224
-0,1413	1,1328	123,0288
-0,0995	1,1297	122,9224
0,9826	1,1234	123,2769
0,2312	1,1209	122,9933
0,0514	1,1198	123,0997
-0,9890	1,1040	122,9224
-0,1734	0,9933	123,3479
-0,1317	0,6625	123,0288
-1,4290	0,2874	123,0642
-0,2633	0,1056	123,0288
-0,8831	0,0437	123,3833
0,3725	0,0237	123,0997
-0,8670	0,0161	123,2060
0,2312	0,0125	123,0288
0,5106	0,0108	123,4542
0,2922	0,0088	123,0997
0,3629	0,0069	123,2769
-0,3596	0,0065	122,9933
0,5266	0,0056	123,5251
0,0546	0,0056	123,1706

11.02.2016	11:20:11
V	I	G
[V]	[A]	[W/m²]
0,4592	4,0193	633,1195
-1,3326	4,0193	633,2258
0,7899	4,0193	633,1549
-0,7707	4,0193	633,0486
-0,7514	4,0193	632,9777
0,6198	4,0193	633,1549
-0,2537	4,0193	632,9422
0,1991	2,6433	632,9067
-0,5684	1,2139	633,0840
-0,3532	0,5472	633,2258
-0,4335	0,2717	633,2613
-0,7225	0,1568	633,1549
-0,3275	0,1056	633,1549
-0,6936	0,0799	633,0840
